# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.845869403884e-01      -4.828627809436e-02      -7.269382364148e+03      -7.366628143640e+03      -4.645747839867e-02      -6.277555267635e+02      -7.253474463572e+03      -7.248126319743e+03       3.754601036736e-02       3.754601036547e-02       1.473325628728e+04       3.219540968654e+00       6.347764035514e-02      -1.115316161133e-07       2.963308644279e-07      -6.782297544422e-11      -1.609770970913e+00      -6.551587684800e-04      -1.609770484327e+00      -1.359308241684e+00      -2.152548816716e-02 
       1.867243630778e-01      -4.768900940324e-02      -7.349600219630e+03      -7.444842442071e+03      -4.588275045005e-02      -6.228597549405e+02      -7.330776672811e+03      -7.325371550999e+03       3.708238576032e-02       3.708238575849e-02       1.488968488414e+04       3.253886249772e+00       6.269407347575e-02      -1.104500452253e-07       2.939825590719e-07      -6.728551130712e-11      -1.626943605485e+00      -6.415812880165e-04      -1.626943124886e+00      -1.378006136831e+00      -2.181329016804e-02 
       1.888865332854e-01      -4.711362303004e-02      -7.433156663652e+03      -7.526161493806e+03      -4.532907910901e-02      -6.181871320488e+02      -7.411176821859e+03      -7.405712437957e+03       3.663572875789e-02       3.663572875612e-02       1.505232298761e+04       3.289606153265e+00       6.193917763972e-02      -1.094088941457e-07       2.917403823385e-07      -6.677233653066e-11      -1.644803551464e+00      -6.270142745062e-04      -1.644803076633e+00      -1.397345188411e+00      -2.211097872814e-02 
       1.910737384634e-01      -4.655297883647e-02      -7.518978362718e+03      -7.609629711322e+03      -4.478959374541e-02      -6.135896660513e+02      -7.493713351803e+03      -7.488188130680e+03       3.620051310023e-02       3.620051309852e-02       1.521925942264e+04       3.326274882978e+00       6.120361798680e-02      -1.083933532310e-07       2.895352058026e-07      -6.626762939826e-11      -1.663137910701e+00      -6.121743472554e-04      -1.663137441489e+00      -1.417156962116e+00      -2.241599369288e-02 
       1.932862691740e-01      -4.600227496601e-02      -7.606274874964e+03      -7.694577501838e+03      -4.425967495983e-02      -6.089958266544e+02      -7.577707168151e+03      -7.572120035417e+03       3.577300828318e-02       3.577300828152e-02       1.538915500368e+04       3.363591118557e+00       6.048108836012e-02      -1.073898487736e-07       2.873333739809e-07      -6.576368846463e-11      -1.681796022970e+00      -5.977863621624e-04      -1.681795559279e+00      -1.437265344493e+00      -2.272572520062e-02 
       1.955244191537e-01      -4.545379778869e-02      -7.693675989598e+03      -7.779767582592e+03      -4.373190258530e-02      -6.043657409224e+02      -7.661918421538e+03      -7.656269216959e+03       3.534721211805e-02       3.534721211644e-02       1.555953516518e+04       3.401004299873e+00       5.976143942593e-02      -1.063803125485e-07       2.851152725947e-07      -6.525602317717e-11      -1.700502608127e+00      -5.847739942104e-04      -1.700502149937e+00      -1.457425333869e+00      -2.303646519620e-02 
       1.977884853783e-01      -4.489883839673e-02      -7.779519311222e+03      -7.863672384884e+03      -4.319789779120e-02      -5.995965283914e+02      -7.744820011341e+03      -7.739109700582e+03       3.491636067574e-02       3.491636067417e-02       1.572734476977e+04       3.437836919242e+00       5.903323803525e-02      -1.053488188283e-07       2.828322048305e-07      -6.473348930134e-11      -1.718918912244e+00      -5.739223854387e-04      -1.718918459621e+00      -1.477396215940e+00      -2.334448495194e-02 
       2.000787681320e-01      -4.433128511182e-02      -7.862478036664e+03      -7.945086663386e+03      -4.265177996235e-02      -5.945399161810e+02      -7.825203789666e+03      -7.819434229143e+03       3.447571628263e-02       3.447571628111e-02       1.589017332677e+04       3.473553395242e+00       5.828847899588e-02      -1.042818979470e-07       2.804150912471e-07      -6.418027491820e-11      -1.736777144548e+00      -5.659609775380e-04      -1.736776697621e+00      -1.496951720189e+00      -2.364632794333e-02 
       2.023955710787e-01      -4.374612899071e-02      -7.941326914336e+03      -8.022892413231e+03      -4.208873039028e-02      -5.891245211353e+02      -7.901950857951e+03      -7.896124729057e+03       3.402138313593e-02       3.402138313447e-02       1.604578482646e+04       3.507657069684e+00       5.752057538064e-02      -1.031641431599e-07       2.778303124452e-07      -6.358868502682e-11      -1.753828975893e+00      -5.615065185006e-04      -1.753828534842e+00      -1.515814652315e+00      -2.393779633029e-02 
       2.047392013365e-01      -4.313969738875e-02      -8.015010668275e+03      -8.096120502397e+03      -4.150521631528e-02      -5.833663006459e+02      -7.974093476649e+03      -7.968214174259e+03       3.355049743782e-02       3.355049743640e-02       1.619224100479e+04       3.539718028457e+00       5.672468278443e-02      -1.019873027057e-07       2.750845542984e-07      -6.296025177833e-11      -1.769859449186e+00      -5.609846788908e-04      -1.769859014228e+00      -1.533790930418e+00      -2.421590962793e-02 
       2.071099695544e-01      -4.250988212173e-02      -8.082722138314e+03      -8.164023970414e+03      -4.089920924165e-02      -5.772251970490e+02      -8.040885928714e+03      -8.034957397448e+03       3.306142300658e-02       3.306142300520e-02       1.632804794083e+04       3.569405443379e+00       5.589803596775e-02      -1.007496043609e-07       2.721590853057e-07      -6.229068676876e-11      -1.784703150316e+00      -5.647182968831e-04      -1.784702721690e+00      -1.550791059797e+00      -2.447924741817e-02 
       2.095081899940e-01      -4.185629298445e-02      -8.143965779992e+03      -8.226135880357e+03      -4.027033315025e-02      -5.706245987497e+02      -8.101862663015e+03      -8.095889190715e+03       3.255386199533e-02       3.255386199401e-02       1.645227176071e+04       3.596512995437e+00       5.504013324176e-02      -9.944896225766e-08       2.690186817782e-07      -6.157192818720e-11      -1.798256919772e+00      -5.727910486725e-04      -1.798256497719e+00      -1.566701765220e+00      -2.472606721900e-02 
       2.119341806119e-01      -4.118026947776e-02      -8.198590981651e+03      -8.282301382426e+03      -3.961987700283e-02      -5.636057413506e+02      -8.156872334879e+03      -8.150858320971e+03       3.202884705097e-02       3.202884704969e-02       1.656460276485e+04       3.620973092541e+00       5.415271765979e-02      -9.808417583781e-08       2.656824885383e-07      -6.080835721095e-11      -1.810486961523e+00      -5.850224651345e-04      -1.810486546270e+00      -1.581421438215e+00      -2.495482520475e-02 
       2.143882631479e-01      -4.048480511034e-02      -8.246822693736e+03      -8.332704984451e+03      -3.895072103467e-02      -5.562715290595e+02      -8.206104364202e+03      -8.200054068400e+03       3.148869589915e-02       3.148869589792e-02       1.666540996890e+04       3.642869304068e+00       5.323970461364e-02      -9.666428926319e-08       2.621982354719e-07      -6.001089962884e-11      -1.821435060286e+00      -6.010397314413e-04      -1.821434652034e+00      -1.595009606637e+00      -2.516637527706e-02 
       2.168707632153e-01      -3.977432972069e-02      -8.289260034023e+03      -8.377871207475e+03      -3.826712639532e-02      -5.486326662222e+02      -8.250087023419e+03      -8.244004315887e+03       3.093685518286e-02       3.093685518167e-02       1.675574241495e+04       3.662436238073e+00       5.230692210096e-02      -9.520154684631e-08       2.585716018221e-07      -5.918085434667e-11      -1.831218520136e+00      -6.202708115934e-04      -1.831218119036e+00      -1.607613151184e+00      -2.536289078857e-02 
       2.193820103951e-01      -3.905438296663e-02      -8.326835783092e+03      -8.418626265898e+03      -3.757442237186e-02      -5.407166622884e+02      -8.289650940695e+03      -8.283539079187e+03       3.037762874425e-02       3.037762874310e-02       1.683725253180e+04       3.680042390299e+00       5.136164548368e-02      -9.370581973286e-08       2.548161573383e-07      -5.832132619036e-11      -1.840021589000e+00      -6.420239735895e-04      -1.840021195150e+00      -1.619334189515e+00      -2.554593932320e-02 
       2.219223383340e-01      -3.833130061882e-02      -8.360775380218e+03      -8.456060657972e+03      -3.687870424790e-02      -5.326796017245e+02      -8.325893327890e+03      -8.319754761197e+03       2.981593638281e-02       2.981593638170e-02       1.691212131594e+04       3.696174392675e+00       5.041219053909e-02      -9.219007856534e-08       2.510046000131e-07      -5.744895573593e-11      -1.848087582906e+00      -6.653174842611e-04      -1.848087196337e+00      -1.630343726238e+00      -2.571810847352e-02 
       2.244920848465e-01      -3.761175287631e-02      -8.392513841536e+03      -8.491454278985e+03      -3.618638955226e-02      -5.246348354530e+02      -8.360100447777e+03      -8.353936676302e+03       2.925695201160e-02       2.925695201054e-02       1.698290855797e+04       3.711402395621e+00       4.946730071001e-02      -9.067329772465e-08       2.471900948572e-07      -5.657591064333e-11      -1.855701577132e+00      -6.891504812605e-04      -1.855701197811e+00      -1.640962056104e+00      -2.588420349897e-02 
       2.270915920209e-01      -3.690241255245e-02      -8.423638524260e+03      -8.526225710446e+03      -3.550389669758e-02      -5.165967972100e+02      -8.393695838270e+03      -8.387507312861e+03       2.870587358494e-02       2.870587358392e-02       1.705245142089e+04       3.726358767057e+00       4.853576730116e-02      -8.917139518033e-08       2.433804102382e-07      -5.570396850143e-11      -1.863179755705e+00      -7.123582968259e-04      -1.863179383528e+00      -1.651465822069e+00      -2.604839824718e-02 
       2.297212063293e-01      -3.620955417344e-02      -8.455778821771e+03      -8.561833794559e+03      -3.483726224703e-02      -5.086792951866e+02      -8.428144429766e+03      -8.421930521245e+03       2.816757393915e-02       2.816757393817e-02       1.712366758912e+04       3.741693316639e+00       4.762582684394e-02      -8.769556129676e-08       2.396288382916e-07      -5.484532648292e-11      -1.870847023518e+00      -7.339869648330e-04      -1.870846658319e+00      -1.662066401901e+00      -2.621395408924e-02 
       2.323812787420e-01      -3.553880900656e-02      -8.490540691426e+03      -8.599720364869e+03      -3.419190426086e-02      -5.010359279122e+02      -8.464894003904e+03      -8.458653015663e+03       2.764641990275e-02       2.764641990180e-02       1.719944072974e+04       3.758047831839e+00       4.674485847971e-02      -8.626140210557e-08       2.360068264851e-07      -5.401633847896e-11      -1.879024274362e+00      -7.529481692434e-04      -1.879023915919e+00      -1.673096431691e+00      -2.638587846891e-02 
       2.350721648469e-01      -3.489488759089e-02      -8.529428968030e+03      -8.641244692756e+03      -3.357235373808e-02      -4.936681410327e+02      -8.505305961666e+03      -8.499035193359e+03       2.714608329392e-02       2.714608329301e-02       1.728248938551e+04       3.776027049673e+00       4.589907309464e-02      -8.488313319390e-08       2.325158564622e-07      -5.321734190290e-11      -1.888013876795e+00      -7.684553185908e-04      -1.888013524836e+00      -1.684878900134e+00      -2.656906527934e-02 
       2.377942249726e-01      -3.428131522414e-02      -8.573743209512e+03      -8.687587878635e+03      -3.298200195505e-02      -4.866071199795e+02      -8.550562479802e+03      -8.544258359553e+03       2.666930684687e-02       2.666930684600e-02       1.737517575727e+04       3.796155696419e+00       4.509310833819e-02      -8.356559330969e-08       2.291708341821e-07      -5.245174909649e-11      -1.898078193990e+00      -7.797636421360e-04      -1.898077848210e+00      -1.697571279078e+00      -2.676595899561e-02 
       2.405478243169e-01      -3.370036113840e-02      -8.624520917000e+03      -8.739706704934e+03      -3.242303265015e-02      -4.799763116030e+02      -8.601620346957e+03      -8.595278597497e+03       2.621784873543e-02       2.621784873459e-02       1.747941340987e+04       3.818857899176e+00       4.432993462347e-02      -8.231529008734e-08       2.260287958307e-07      -5.173261452436e-11      -1.909429289521e+00      -7.866128655379e-04      -1.909428949588e+00      -1.711372691148e+00      -2.697963579028e-02 
       2.433333330804e-01      -3.315267874995e-02      -8.682412941283e+03      -8.798217845710e+03      -3.189607409499e-02      -4.737525463635e+02      -8.659092045802e+03      -8.652707938289e+03       2.579222424753e-02       2.579222424672e-02       1.759643569142e+04       3.844405861263e+00       4.361042545857e-02      -8.113827532420e-08       2.230792309660e-07      -5.105753231453e-11      -1.922203265052e+00      -7.888796564873e-04      -1.922202930632e+00      -1.726497509212e+00      -2.721334048087e-02 
       2.461511266052e-01      -3.263749035204e-02      -8.747688059204e+03      -8.863397161797e+03      -3.140037741557e-02      -4.678743586965e+02      -8.723247438462e+03      -8.716816045151e+03       2.539184074886e-02       2.539184074807e-02       1.772679432359e+04       3.872920094502e+00       4.293358279402e-02      -8.003031257370e-08       2.202937957503e-07      -5.042001563786e-11      -1.936460376488e+00      -7.866017592797e-04      -1.936460047251e+00      -1.742934547031e+00      -2.746697466145e-02 
       2.490015855182e-01      -3.215235042384e-02      -8.820101906199e+03      -8.935061990602e+03      -3.093359096617e-02      -4.623957058427e+02      -8.793898006650e+03      -8.787414538820e+03       2.501478928848e-02       2.501478928773e-02       1.787012398120e+04       3.904316259390e+00       4.229617664015e-02      -7.898531253771e-08       2.176968318812e-07      -4.982563526289e-11      -1.952158454052e+00      -7.805445255728e-04      -1.952158129695e+00      -1.760627860834e+00      -2.773979556865e-02 
       2.518850958811e-01      -3.169326550307e-02      -8.898901329830e+03      -9.012565141744e+03      -3.049187255647e-02      -4.572484312049e+02      -8.870389027359e+03      -8.863849178983e+03       2.465797311708e-02       2.465797311634e-02       1.802513028349e+04       3.938304230690e+00       4.169297404648e-02      -7.799842618046e-08       2.152563867989e-07      -4.926707843390e-11      -1.969152435084e+00      -7.713707681863e-04      -1.969152115345e+00      -1.779549590270e+00      -2.803135386109e-02 
       2.548020493455e-01      -3.125481804015e-02      -8.982799900299e+03      -9.094773003992e+03      -3.007000973855e-02      -4.522883313069e+02      -8.951578280898e+03      -8.944978588113e+03       2.431719234991e-02       2.431719234921e-02       1.818954600798e+04       3.974377865368e+00       4.111687835665e-02      -7.705515140544e-08       2.129053591932e-07      -4.872898674507e-11      -1.987189248014e+00      -7.601008351429e-04      -1.987188932684e+00      -1.799414801678e+00      -2.833739491037e-02 
       2.577528433139e-01      -3.083110664715e-02      -9.070215654628e+03      -9.180275700673e+03      -2.966232593554e-02      -4.475176077259e+02      -9.036050550377e+03      -9.029388592734e+03       2.398785261299e-02       2.398785261231e-02       1.836055140135e+04       4.011908476435e+00       4.056011996791e-02      -7.613981614376e-08       2.106437443641e-07      -4.821135965884e-11      -2.005954549286e+00      -7.479694895902e-04      -2.005954238217e+00      -1.819903165550e+00      -2.865311945916e-02 
       2.607378811073e-01      -3.041561719424e-02      -9.159217043932e+03      -9.267339634247e+03      -2.926255403799e-02      -4.428305481730e+02      -9.122066147581e+03      -9.115340787209e+03       2.366489613775e-02       2.366489613709e-02       1.853467926849e+04       4.050124371209e+00       4.001415012124e-02      -7.524165374625e-08       2.084219264749e-07      -4.770284081891e-11      -2.025062492495e+00      -7.362116281866e-04      -2.025062185604e+00      -1.840770244848e+00      -2.897476597391e-02 
       2.637575721387e-01      -3.000192168469e-02      -9.247721798472e+03      -9.354086393485e+03      -2.886450967844e-02      -4.380642205043e+02      -9.207740958931e+03      -9.200952447066e+03       2.334333319790e-02       2.334333319726e-02       1.870817278697e+04       4.088189891373e+00       3.947053545695e-02      -7.434282066992e-08       2.061640332545e-07      -4.718606511532e-11      -2.044095248415e+00      -7.260903340468e-04      -2.044094945686e+00      -1.861569102642e+00      -2.929558940812e-02 
       2.668123320937e-01      -2.958456453310e-02      -9.333782795353e+03      -9.438754633948e+03      -2.846294491670e-02      -4.332302763023e+02      -9.291311507207e+03      -9.284461395228e+03       2.301891622667e-02       2.301891622605e-02       1.887750926790e+04       4.125321808608e+00       3.892209282731e-02      -7.342908476977e-08       2.038744740903e-07      -4.666204191330e-11      -2.062661202834e+00      -7.187267771590e-04      -2.062660904304e+00      -1.881907041224e+00      -2.960964092546e-02 
       2.699025831178e-01      -2.915886051786e-02      -9.415563096630e+03      -9.519673224609e+03      -2.805335208063e-02      -4.282313384493e+02      -9.371104631649e+03      -9.364195704437e+03       2.268800734814e-02       2.268800734754e-02       1.903934644922e+04       4.160777874124e+00       3.836267339893e-02      -7.249317978630e-08       2.015077692267e-07      -4.612036184575e-11      -2.080389231307e+00      -7.150826398160e-04      -2.080388937062e+00      -1.901550297661e+00      -2.991328809384e-02 
       2.730287540109e-01      -2.872173948008e-02      -9.491652542619e+03      -9.595552033035e+03      -2.763277737381e-02      -4.229654722938e+02      -9.445829445925e+03      -9.438865440088e+03       2.234822188228e-02       2.234822188170e-02       1.919110406607e+04       4.193985333698e+00       3.778824626133e-02      -7.152418171847e-08       1.990166116724e-07      -4.555019712703e-11      -2.096992956692e+00      -7.158559285106e-04      -2.096992666849e+00      -1.920139275313e+00      -3.020110493028e-02 
       2.761912804292e-01      -2.827163231387e-02      -9.561081055232e+03      -9.665488477380e+03      -2.719971187586e-02      -4.175044785506e+02      -9.514587418959e+03      -9.507572733529e+03       2.199832849442e-02       2.199832849387e-02       1.933097695476e+04       4.224544368534e+00       3.719672597549e-02      -7.051824920982e-08       1.964336784839e-07      -4.495902743043e-11      -2.112272469576e+00      -7.212252953976e-04      -2.112272184267e+00      -1.937484814297e+00      -3.047016034555e-02 
       2.793906050948e-01      -2.780852873254e-02      -9.623418779298e+03      -9.729060385004e+03      -2.675414470513e-02      -4.117846758579e+02      -9.576960457212e+03      -9.569899799409e+03       2.163833034909e-02       2.163833034855e-02       1.945812077001e+04       4.252270409062e+00       3.658812159069e-02      -6.947836957982e-08       1.937297519736e-07      -4.434016496319e-11      -2.126135485174e+00      -7.311572336868e-04      -2.126135204531e+00      -1.953587172787e+00      -3.072036236933e-02 
       2.826271780137e-01      -2.733402248406e-02      -9.678832448891e+03      -9.786378942745e+03      -2.629760961024e-02      -4.058148853107e+02      -9.633066636028e+03      -9.625964626034e+03       2.126945535817e-02       2.126945535765e-02       1.957275788549e+04       4.277214840968e+00       3.596450549362e-02      -6.840403809954e-08       1.909091457827e-07      -4.369459705659e-11      -2.138607696344e+00      -7.451061111572e-04      -2.138607420484e+00      -1.968343987600e+00      -3.095015955243e-02 
       2.859014567017e-01      -2.685111863181e-02      -9.728090546336e+03      -9.838099260121e+03      -2.583299725217e-02      -3.997204478333e+02      -9.683570436103e+03      -9.676431204171e+03       2.089404032558e-02       2.089404032508e-02       1.967619852024e+04       4.299672612165e+00       3.532982862647e-02      -6.730467403561e-08       1.880298943192e-07      -4.303560679032e-11      -2.149836577075e+00      -7.622462777165e-04      -2.149836306083e+00      -1.981951558864e+00      -3.116243813524e-02 
       2.892139064192e-01      -2.636413428478e-02      -9.772584730217e+03      -9.885446302338e+03      -2.536446041513e-02      -3.934689690793e+02      -9.729703609739e+03      -9.722530377986e+03       2.051544381969e-02       2.051544381921e-02       1.977089260468e+04       4.320190626529e+00       3.468976992954e-02      -6.619162781930e-08       1.850778735618e-07      -4.235996102787e-11      -2.160095579347e+00      -7.814563095571e-04      -2.160095313265e+00      -1.994682904155e+00      -3.136128356700e-02 
       2.925650004150e-01      -2.587819753603e-02      -9.814172478655e+03      -9.930078239957e+03      -2.489693279349e-02      -3.871927100513e+02      -9.773132113050e+03      -9.765926875389e+03       2.013764488595e-02       2.013764488549e-02       1.986015647991e+04       4.339507507216e+00       3.405105406984e-02      -6.507358443260e-08       1.821146488882e-07      -4.168175093521e-11      -2.169754014790e+00      -8.013415471604e-04      -2.169753753608e+00      -2.006768805620e+00      -3.155021769091e-02 
       2.959552201797e-01      -2.539889567041e-02      -9.855083737970e+03      -9.974006493327e+03      -2.443578938694e-02      -3.809937277697e+02      -9.815872449404e+03      -9.808635713044e+03       1.976498758811e-02       1.976498758767e-02       1.994801298665e+04       4.358518220244e+00       3.342102542438e-02      -6.396839822510e-08       1.791880166900e-07      -4.101191577263e-11      -2.179259366471e+00      -8.205590197958e-04      -2.179259110122e+00      -2.018748350982e+00      -3.173734797450e-02 
       2.993850557086e-01      -2.493159087821e-02      -9.897658451884e+03      -1.001935576939e+04      -2.398618836545e-02      -3.748720898333e+02      -9.860050766367e+03      -9.852781471043e+03       1.940164544092e-02       1.940164544050e-02       2.003871153878e+04       4.378166868905e+00       3.280674147991e-02      -6.288686251477e-08       1.762989220761e-07      -4.035067198335e-11      -2.189083686090e+00      -8.377697162019e-04      -2.189083434453e+00      -2.030976819988e+00      -3.192812317762e-02 
       3.028550057750e-01      -2.448081255944e-02      -9.944067829931e+03      -1.006810808567e+04      -2.355248752898e-02      -3.690024973240e+02      -9.907651227931e+03      -9.900346850574e+03       1.905113462926e-02       1.905113462885e-02       2.013621617134e+04       4.399333490808e+00       3.221414515592e-02      -6.184025620117e-08       1.735283099417e-07      -3.971654611429e-11      -2.199666992496e+00      -8.518942574960e-04      -2.199666745404e+00      -2.043861082744e+00      -3.212875291040e-02 
       3.063655782144e-01      -2.404972017478e-02      -9.996062937113e+03      -1.012186772593e+04      -2.313772601589e-02      -3.633591539789e+02      -9.960276452764e+03      -9.952933288772e+03       1.871591674076e-02       1.871591674037e-02       2.024373545187e+04       4.422729888270e+00       3.164739984292e-02      -6.083904647111e-08       1.708648889949e-07      -3.910695334336e-11      -2.211365186882e+00      -8.620793973527e-04      -2.211364944135e+00      -2.057822940331e+00      -3.234561620129e-02 
       3.099172902189e-01      -2.363977411693e-02      -1.005474779482e+04      -1.018165481130e+04      -2.274330882584e-02      -3.579861054791e+02      -1.001894496249e+04      -1.001155855641e+04       1.839712788625e-02       1.839712788587e-02       2.036330962260e+04       4.448808132213e+00       3.110842651282e-02      -5.988345153678e-08       1.683291144661e-07      -3.852657604288e-11      -2.224404304721e+00      -8.679903454950e-04      -2.224404066107e+00      -2.072941227015e+00      -3.258003560423e-02 
       3.135106686447e-01      -2.325072494363e-02      -1.012049586674e+04      -1.024782684181e+04      -2.236899611751e-02      -3.529239059363e+02      -1.008401203518e+04      -1.007657766963e+04       1.809457368332e-02       1.809457368296e-02       2.049565368362e+04       4.477725779553e+00       3.059689636123e-02      -5.897691140897e-08       1.659395598915e-07      -3.797966538774e-11      -2.238863124470e+00      -8.696193136593e-04      -2.238862889776e+00      -2.089428281639e+00      -3.283518733390e-02 
       3.171462503301e-01      -2.288072976545e-02      -1.019291697433e+04      -1.032005482497e+04      -2.201301483099e-02      -3.480605353550e+02      -1.015514261341e+04      -1.014765581806e+04       1.780682593087e-02       1.780682593052e-02       2.064010964995e+04       4.509334563540e+00       3.011039625128e-02      -5.811289807862e-08       1.636445062238e-07      -3.745438243165e-11      -2.254667512735e+00      -8.675505392070e-04      -2.254667281770e+00      -2.107135710133e+00      -3.310892020662e-02 
       3.208245824271e-01      -2.252690199612e-02      -1.027103147803e+04      -1.039748105966e+04      -2.167258808635e-02      -3.434602472284e+02      -1.023147406307e+04      -1.022393100357e+04       1.753164148164e-02       1.753164148130e-02       2.079496211932e+04       4.543251665256e+00       2.964513410884e-02      -5.728519136141e-08       1.614729407550e-07      -3.695736361120e-11      -2.271626060029e+00      -8.626646018840e-04      -2.271625832628e+00      -2.125897919910e+00      -3.339876139539e-02 
       3.245462227460e-01      -2.218542705030e-02      -1.035327582905e+04      -1.047872302844e+04      -2.134404609235e-02      -3.389719734020e+02      -1.031161453683e+04      -1.030401240495e+04       1.726605820981e-02       1.726605820949e-02       2.095744605687e+04       4.578859692238e+00       2.919610313047e-02      -5.648619837059e-08       1.593548874431e-07      -3.647259337931e-11      -2.289430070079e+00      -8.562387742050e-04      -2.289429846119e+00      -2.145496514137e+00      -3.370141173684e-02 
       3.283117401135e-01      -2.185212566290e-02      -1.043773103795e+04      -1.056207282223e+04      -2.102336858444e-02      -3.345958619482e+02      -1.039384922477e+04      -1.038618647654e+04       1.700682469790e-02       1.700682469759e-02       2.112414564445e+04       4.615397205957e+00       2.875780554783e-02      -5.570290310227e-08       1.572897004524e-07      -3.599992231908e-11      -2.307698823581e+00      -8.496164360286e-04      -2.307698602979e+00      -2.165453804024e+00      -3.400972580748e-02 
       3.321217147457e-01      -2.152269470962e-02      -1.052223809925e+04      -1.064559332023e+04      -2.070641573808e-02      -3.302499235248e+02      -1.047623462370e+04      -1.046851114795e+04       1.675059821513e-02       1.675059821483e-02       2.129118664047e+04       4.652001891166e+00       2.832459085583e-02      -5.492840641015e-08       1.552390235805e-07      -3.553057144140e-11      -2.326001162866e+00      -8.441737213540e-04      -2.326000945583e+00      -2.185517632191e+00      -3.431980613445e-02 
       3.359767386358e-01      -2.119309853777e-02      -1.060459648807e+04      -1.072728956768e+04      -2.038930503821e-02      -3.258438377257e+02      -1.055677258234e+04      -1.054898974102e+04       1.649424322006e-02       1.649424321977e-02       2.145457913537e+04       4.687787113514e+00       2.789115860080e-02      -5.414941189003e-08       1.531607092215e-07      -3.505489545148e-11      -2.343893770718e+00      -8.411730835217e-04      -2.343893556757e+00      -2.205117278958e+00      -3.462307540150e-02 
       3.398774159576e-01      -2.086023050749e-02      -1.068293157714e+04      -1.080544639700e+04      -2.006904793799e-02      -3.214001675401e+02      -1.063374925767e+04      -1.062590967622e+04       1.623534225810e-02       1.623534225782e-02       2.161089279400e+04       4.721991883762e+00       2.745342101046e-02      -5.336125279634e-08       1.510645846237e-07      -3.457514370299e-11      -2.360996152487e+00      -8.415445280785e-04      -2.360995941881e+00      -2.224023787229e+00      -3.491595735334e-02 
       3.438243634858e-01      -2.052210841984e-02      -1.075586311212e+04      -1.087878241102e+04      -1.974373736773e-02      -3.167928874616e+02      -1.070588521442e+04      -1.069799246153e+04       1.597235431878e-02       1.597235431851e-02       2.175756482204e+04       4.754048325565e+00       2.700877283152e-02      -5.255687653589e-08       1.488924765865e-07      -3.407800029272e-11      -2.377024369979e+00      -8.456745051741e-04      -2.377024162782e+00      -2.241878131417e+00      -3.519298975989e-02 
       3.478182110334e-01      -2.017830889155e-02      -1.082280386241e+04      -1.094673469167e+04      -1.941296609628e-02      -3.121212895158e+02      -1.077262354172e+04      -1.076468159663e+04       1.570494781279e-02       1.570494781253e-02       2.189346938334e+04       4.783708894291e+00       2.655665269317e-02      -5.173592162019e-08       1.466898797994e-07      -3.357387880755e-11      -2.391854650874e+00      -8.536508340518e-04      -2.391854447145e+00      -2.258591508430e+00      -3.545276778165e-02 
       3.518596019074e-01      -1.982995990621e-02      -1.088406559946e+04      -1.100955773115e+04      -1.907781887046e-02      -3.072967380041e+02      -1.083422236345e+04      -1.082623501508e+04       1.543400295803e-02       1.543400295778e-02       2.201911546230e+04       4.811088617456e+00       2.609854984447e-02      -5.090161424804e-08       1.444163071615e-07      -3.305351280296e-11      -2.405544508943e+00      -8.648898455886e-04      -2.405544308728e+00      -2.274232834396e+00      -3.569626604216e-02 
       3.559491933834e-01      -1.947937389595e-02      -1.094071950301e+04      -1.106819850383e+04      -1.874052074680e-02      -3.024557739767e+02      -1.089163555880e+04      -1.088360589284e+04       1.516130983941e-02       1.516130983917e-02       2.213639700766e+04       4.836609711807e+00       2.563748819100e-02      -5.005817283439e-08       1.421348185971e-07      -3.253133461638e-11      -2.418305052582e+00      -8.785508000261e-04      -2.418304855904e+00      -2.288939694546e+00      -3.592557384950e-02 
       3.600876572003e-01      -1.912957461236e-02      -1.099441784433e+04      -1.112412820973e+04      -1.840398009359e-02      -2.975555901904e+02      -1.094633953465e+04      -1.093826954834e+04       1.488922499710e-02       1.488922499687e-02       2.224825641947e+04       4.860928292485e+00       2.517745372083e-02      -4.921506632222e-08       1.398262837380e-07      -3.200296605572e-11      -2.430464339392e+00      -8.933853897587e-04      -2.430464146243e+00      -2.303110050088e+00      -3.614663525558e-02 
