# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.910737384634e-01      -5.130425546339e-02      -4.545870200860e+03      -4.635049851695e+03      -4.768782288456e-02      -2.442380830880e+02      -4.557421674925e+03      -4.551824005158e+03       3.669324060127e-02       3.669324059275e-02       9.270099703390e+03       2.618241136717e+00       6.146450764447e-02      -1.571088811746e-07       4.099068712767e-07      -1.180000945371e-10      -1.309121630198e+00      -8.736082634164e-04      -1.309120568359e+00      -1.179266386334e+00      -1.948145692700e-02 
       1.932862691740e-01      -5.069863859744e-02      -4.599749273207e+03      -4.686618615011e+03      -4.712476323260e-02      -2.421359768991e+02      -4.608554792652e+03      -4.602894337991e+03       3.626031772957e-02       3.626031772132e-02       9.373237230022e+03       2.647628458059e+00       6.073942739891e-02      -1.554971448157e-07       4.063212085373e-07      -1.169679012160e-10      -1.323815278409e+00      -8.479715368572e-04      -1.323814229030e+00      -1.194965119636e+00      -1.973070943588e-02 
       1.955244191537e-01      -5.009537827806e-02      -4.653649366159e+03      -4.738342533940e+03      -4.656390099645e-02      -2.399756375704e+02      -4.659819700934e+03      -4.654096299537e+03       3.582910508333e-02       3.582910507534e-02       9.476685067880e+03       2.677092718327e+00       6.001721823284e-02      -1.538862959412e-07       4.026430165342e-07      -1.159090597305e-10      -1.338547396127e+00      -8.246284090541e-04      -1.338546359164e+00      -1.210716242197e+00      -1.998113497317e-02 
       1.977884853783e-01      -4.948489969158e-02      -4.706516171106e+03      -4.789300077231e+03      -4.599634020497e-02      -2.377524501831e+02      -4.710288226684e+03      -4.704502856759e+03       3.539275171445e-02       3.539275170672e-02       9.578600154463e+03       2.706100529076e+00       5.928640224699e-02      -1.522416288763e-07       3.988614147186e-07      -1.148204585216e-10      -1.353051288928e+00      -8.049114974159e-04      -1.353050264538e+00      -1.226214329131e+00      -2.022804127783e-02 
       2.000787681320e-01      -4.886049103499e-02      -4.757503627985e+03      -4.838764844035e+03      -4.541584391533e-02      -2.354795209324e+02      -4.759226714742e+03      -4.753381255527e+03       3.494646408450e-02       3.494646407702e-02       9.677529688069e+03       2.734230665126e+00       5.853895160169e-02      -1.505514253875e-07       3.949950872476e-07      -1.137074663691e-10      -1.367116344083e+00      -7.900586782400e-04      -1.367115332563e+00      -1.241331040512e+00      -2.046939751736e-02 
       2.023955710787e-01      -4.821659645382e-02      -4.805832023235e+03      -4.886062755409e+03      -4.481724699496e-02      -2.330818127949e+02      -4.805953895980e+03      -4.800051063394e+03       3.448628764534e-02       3.448628763810e-02       9.772125510817e+03       2.761092569221e+00       5.776824848495e-02      -1.488054065626e-07       3.909217653056e-07      -1.125348838591e-10      -1.380547282849e+00      -7.811196860027e-04      -1.380546284611e+00      -1.255946625220e+00      -2.070329492743e-02 
       2.047392013365e-01      -4.754914063539e-02      -4.850831788464e+03      -4.930609269591e+03      -4.419676171695e-02      -2.304974106610e+02      -4.849880032224e+03      -4.843923266542e+03       3.400931163561e-02       3.400931162862e-02       9.861218539183e+03       2.786347709346e+00       5.696941830785e-02      -1.469840837293e-07       3.865406856337e-07      -1.112737034009e-10      -1.393174839133e+00      -7.788283359734e-04      -1.393173854673e+00      -1.269830463009e+00      -2.092620197802e-02 
       2.071099695544e-01      -4.685582668349e-02      -4.891992414228e+03      -4.971953233522e+03      -4.355225491573e-02      -2.277709373308e+02      -4.890552256353e+03      -4.884545554079e+03       3.351388301118e-02       3.351388300443e-02       9.943906467045e+03       2.809735584852e+00       5.613968827473e-02      -1.450737519881e-07       3.819225441745e-07      -1.099442827170e-10      -1.404868762562e+00      -7.837355268158e-04      -1.404867792426e+00      -1.282800118055e+00      -2.113532651026e-02 
       2.095081899940e-01      -4.613625051331e-02      -4.929003037159e+03      -5.009812171760e+03      -4.288335102418e-02      -2.249333197808e+02      -4.927688388188e+03      -4.921636092304e+03       3.299970684486e-02       3.299970683834e-02       1.001962434352e+04       2.831093953945e+00       5.527856242217e-02      -1.430818350261e-07       3.771168177948e-07      -1.085608681398e-10      -1.415547932232e+00      -7.959875065618e-04      -1.415546976973e+00      -1.294864267386e+00      -2.133068439981e-02 
       2.119341806119e-01      -4.539185503656e-02      -4.961773016048e+03      -5.044091662927e+03      -4.219138828969e-02      -2.219266726664e+02      -4.961195110932e+03      -4.955101678971e+03       3.246782164414e-02       3.246782163786e-02       1.008818332585e+04       2.850369681938e+00       5.438778320255e-02      -1.410159176629e-07       3.720312464294e-07      -1.070968870607e-10      -1.425185780830e+00      -8.152873412405e-04      -1.425184840969e+00      -1.306037415971e+00      -2.151239906439e-02 
       2.143882631479e-01      -4.462593354841e-02      -4.990451864199e+03      -5.074901747745e+03      -4.147942685641e-02      -2.187460686432e+02      -4.991186743176e+03      -4.985056492301e+03       3.192057176440e-02       3.192057175835e-02       1.014980349549e+04       2.867628135827e+00       5.347127429069e-02      -1.388751021448e-07       3.666590428899e-07      -1.055503895557e-10      -1.433814991923e+00      -8.410121729128e-04      -1.433814067914e+00      -1.316239526610e+00      -2.167926228328e-02 
       2.168707632153e-01      -4.384341469874e-02      -5.015427423149e+03      -5.102557157043e+03      -4.075204800152e-02      -2.154865021402e+02      -5.017985839998e+03      -5.011822691188e+03       3.136145981788e-02       3.136145981205e-02       1.020511431409e+04       2.883053740483e+00       5.253489559066e-02      -1.366714032579e-07       3.611542537711e-07      -1.039657316953e-10      -1.441527778050e+00      -8.721941256048e-04      -1.441526870241e+00      -1.325534981814e+00      -2.183221856010e-02 
       2.193820103951e-01      -4.305041153770e-02      -5.037300910249e+03      -5.127554335353e+03      -4.001493141494e-02      -2.121780273123e+02      -5.042097844760e+03      -5.035905098109e+03       3.079485044359e-02       3.079485043798e-02       1.025510867071e+04       2.896936665070e+00       5.158595645568e-02      -1.344326707007e-07       3.555673055650e-07      -1.023574230153e-10      -1.448469223921e+00      -9.076737001763e-04      -1.448468332535e+00      -1.334164189206e+00      -2.197483850974e-02 
       2.219223383340e-01      -4.225389094884e-02      -5.056860839910e+03      -5.150549421987e+03      -3.927454897720e-02      -2.087810095364e+02      -5.064188709602e+03      -5.057968847281e+03       3.022572279016e-02       3.022572278477e-02       1.030109884397e+04       2.909659498996e+00       5.063279721163e-02      -1.321772946257e-07       3.498371319224e-07      -1.007078742737e-10      -1.454830624386e+00      -9.457753622511e-04      -1.454829749498e+00      -1.342280126240e+00      -2.210941488954e-02 
       2.244920848465e-01      -4.146121824810e-02      -5.075029253192e+03      -5.172311924153e+03      -3.853774612654e-02      -2.053613907306e+02      -5.085040683447e+03      -5.078795226929e+03       2.965932200862e-02       2.965932200345e-02       1.034462384831e+04       2.921670626315e+00       4.968419680042e-02      -1.299160625613e-07       3.440720071563e-07      -9.904827084246e-11      -1.460836171627e+00      -9.848261065195e-04      -1.460835313158e+00      -1.349973800580e+00      -2.223739045703e-02 
       2.270915920209e-01      -4.067980245043e-02      -5.092825462451e+03      -5.193695423016e+03      -3.781140806008e-02      -2.020194129728e+02      -5.105521353913e+03      -5.099250759059e+03       2.910092814693e-02       2.910092814196e-02       1.038739084603e+04       2.933467570071e+00       4.874899401679e-02      -1.276775100134e-07       3.384353448203e-07      -9.742565098690e-11      -1.466734627319e+00      -1.022839518401e-03      -1.466733785036e+00      -1.357548679395e+00      -2.236330103302e-02 
       2.297212063293e-01      -3.991653909339e-02      -5.111295368694e+03      -5.215577753593e+03      -3.710194057867e-02      -1.987302801960e+02      -5.126520733098e+03      -5.120224362619e+03       2.855547541263e-02       2.855547540785e-02       1.043115550719e+04       2.945561796406e+00       4.783545582402e-02      -1.254893514275e-07       3.328898919642e-07      -9.582928037695e-11      -1.472781724680e+00      -1.058199914541e-03      -1.472780898203e+00      -1.365323045225e+00      -2.249196589255e-02 
       2.323812787420e-01      -3.917762601733e-02      -5.131468130648e+03      -5.238826776895e+03      -3.641510296444e-02      -1.954921865102e+02      -5.148918319094e+03      -5.142594455599e+03       2.802738511754e-02       2.802738511295e-02       1.047765355379e+04       2.958457965823e+00       4.695098502530e-02      -1.233589398725e-07       3.274348893763e-07      -9.425894858640e-11      -1.479229794089e+00      -1.089072605528e-03      -1.479228982911e+00      -1.373407665155e+00      -2.262513780021e-02 
       2.350721648469e-01      -3.846830326552e-02      -5.154305808677e+03      -5.264261041535e+03      -3.575576605413e-02      -1.924150010728e+02      -5.173543965708e+03      -5.167189872614e+03       2.752038995037e-02       2.752038994595e-02       1.052852208307e+04       2.972631904502e+00       4.610182928836e-02      -1.213016917021e-07       3.222483725916e-07      -9.276590814258e-11      -1.486316748747e+00      -1.114118257388e-03      -1.486315952251e+00      -1.382012785711e+00      -2.276607211382e-02 
       2.377942249726e-01      -3.779245654829e-02      -5.180636834748e+03      -5.292592469885e+03      -3.512753961529e-02      -1.895025498194e+02      -5.201116833337e+03      -5.194728890749e+03       2.703727111029e-02       2.703727110604e-02       1.058518493977e+04       2.988496766421e+00       4.529264856879e-02      -1.193403721585e-07       3.173379159468e-07      -9.135233847747e-11      -1.494249165722e+00      -1.132066982754e-03      -1.494248383211e+00      -1.391468430702e+00      -2.291973108424e-02 
       2.405478243169e-01      -3.715255567155e-02      -5.211118781838e+03      -5.324398597871e+03      -3.453271819915e-02      -1.866964886489e+02      -5.232217245953e+03      -5.225791121299e+03       2.657980277950e-02       2.657980277541e-02       1.064879719574e+04       3.006386223169e+00       4.452641759379e-02      -1.174780970769e-07       3.126108329176e-07      -8.999155060449e-11      -1.503193880863e+00      -1.142472262758e-03      -1.503193111584e+00      -1.401863510706e+00      -2.308761781708e-02 
       2.433333330804e-01      -3.654935339700e-02      -5.246158683208e+03      -5.360052588667e+03      -3.397200337958e-02      -1.840695555644e+02      -5.267219088630e+03      -5.260749990217e+03       2.614851474461e-02       2.614851474067e-02       1.072010517733e+04       3.026514340514e+00       4.380402054420e-02      -1.157106742894e-07       3.081839686776e-07      -8.871719211880e-11      -1.513257927067e+00      -1.145135457907e-03      -1.513257170257e+00      -1.413204505550e+00      -2.326997211217e-02 
       2.461511266052e-01      -3.598200383932e-02      -5.285917866189e+03      -5.399722834677e+03      -3.344460842951e-02      -1.816422320986e+02      -5.306287525826e+03      -5.299770459062e+03       2.574281143600e-02       2.574281143220e-02       1.079944566935e+04       3.048976342346e+00       4.312446296268e-02      -1.140473679538e-07       3.040899386576e-07      -8.753864681506e-11      -1.524488916261e+00      -1.140044115817e-03      -1.524488171173e+00      -1.425686983632e+00      -2.346972363516e-02 
       2.490015855182e-01      -3.544776319447e-02      -5.330228896330e+03      -5.443301542670e+03      -3.294798357593e-02      -1.793181937983e+02      -5.349305929526e+03      -5.342736043092e+03       2.536074827113e-02       2.536074826746e-02       1.088660308534e+04       3.073706045039e+00       4.248449312870e-02      -1.124800374996e-07       3.001733131587e-07      -8.641116723425e-11      -1.536853756576e+00      -1.128552448624e-03      -1.536853022519e+00      -1.439268884401e+00      -2.368640857368e-02 
       2.518850958811e-01      -3.494224603390e-02      -5.378599852890e+03      -5.490401060430e+03      -3.247805498761e-02      -1.771205343282e+02      -5.395876911643e+03      -5.389249842369e+03       2.499919040284e-02       2.499919039930e-02       1.098080212086e+04       3.100475003494e+00       4.187885980790e-02      -1.109874903329e-07       2.964695016779e-07      -8.534495236252e-11      -1.550238225369e+00      -1.111752797843e-03      -1.550237501747e+00      -1.453709467347e+00      -2.391649184816e-02 
       2.548020493455e-01      -3.445949252048e-02      -5.430199592882e+03      -5.540340414626e+03      -3.202928483938e-02      -1.750681260624e+02      -5.445307059653e+03      -5.438619295948e+03       2.465388654354e-02       2.465388654012e-02       1.108068082925e+04       3.128885310748e+00       4.130044488247e-02      -1.095614880459e-07       2.930066983873e-07      -8.434812003838e-11      -1.564443369034e+00      -1.091362861102e-03      -1.564442655374e+00      -1.468959953361e+00      -2.415919491818e-02 
       2.577528433139e-01      -3.399294709902e-02      -5.484011231506e+03      -5.592271590020e+03      -3.159558032752e-02      -1.730404854260e+02      -5.496733501072e+03      -5.489982591096e+03       2.432016984874e-02       2.432016984544e-02       1.118454318004e+04       3.158442470761e+00       4.074143786596e-02      -1.081848786112e-07       2.895894008249e-07      -8.336438301930e-11      -1.579221939414e+00      -1.069473811846e-03      -1.579221235380e+00      -1.484810186180e+00      -2.441136176198e-02 
       2.607378811073e-01      -3.353543667305e-02      -5.538796530472e+03      -5.645151081904e+03      -3.117027680602e-02      -1.710369881178e+02      -5.549098578468e+03      -5.542283369433e+03       2.399291567984e-02       2.399291567665e-02       1.129030216381e+04       3.188539064444e+00       4.019325564502e-02      -1.068262756934e-07       2.862139887875e-07      -8.239270310043e-11      -1.594270226814e+00      -1.048183560634e-03      -1.594269532222e+00      -1.500818925488e+00      -2.466637312444e-02 
       2.637575721387e-01      -3.307988802522e-02      -5.593223712250e+03      -5.697847696144e+03      -3.074680205245e-02      -1.690773830244e+02      -5.601257641386e+03      -5.594378386252e+03       2.366707176782e-02       2.366707176474e-02       1.139569539229e+04       3.218517796898e+00       3.964743673823e-02      -1.054737822873e-07       2.829096556396e-07      -8.144148885921e-11      -1.609259583636e+00      -1.029610637726e-03      -1.609258898449e+00      -1.516811805551e+00      -2.492146611125e-02 
       2.668123320937e-01      -3.262024153121e-02      -5.646048934609e+03      -5.749300421116e+03      -3.031952357306e-02      -1.670391937524e+02      -5.652135797310e+03      -5.645194069157e+03       2.333832273109e-02       2.333832272811e-02       1.149860084223e+04       3.247762402915e+00       3.909675850705e-02      -1.041107887482e-07       2.794778838415e-07      -8.045358333247e-11      -1.623881877152e+00      -1.015691475312e-03      -1.623881201458e+00      -1.532520685693e+00      -2.517251565750e-02 
       2.699025831178e-01      -3.215134851092e-02      -5.696101633204e+03      -5.798502010737e+03      -2.988365795083e-02      -1.649374880169e+02      -5.700716088781e+03      -5.693714709725e+03       2.300298422246e-02       2.300298421959e-02       1.159700402147e+04       3.275688490365e+00       3.853504811299e-02      -1.027117251820e-07       2.759409221207e-07      -7.943539859331e-11      -1.637844911187e+00      -1.008034842428e-03      -1.637844245182e+00      -1.547501244900e+00      -2.541280269007e-02 
       2.730287540109e-01      -3.166982857196e-02      -5.742485254847e+03      -5.844674113981e+03      -2.943606370105e-02      -1.628012246948e+02      -5.746214121353e+03      -5.739156876780e+03       2.265864220849e-02       2.265864220573e-02       1.168934822796e+04       3.301845741853e+00       3.795826286041e-02      -1.012757239113e-07       2.723440679552e-07      -7.839997354666e-11      -1.650923526973e+00      -1.007834726985e-03      -1.650922870926e+00      -1.561699833936e+00      -2.564135579565e-02 
       2.761912804292e-01      -3.117391910171e-02      -5.784587661089e+03      -5.887271599239e+03      -2.897510167627e-02      -1.605278723493e+02      -5.788081117504e+03      -5.780972466767e+03       2.230403987657e-02       2.230403987390e-02       1.177454319848e+04       3.325919316951e+00       3.736429891136e-02      -9.979627203594e-08       2.685222802999e-07      -7.729979507415e-11      -1.662960304262e+00      -1.015427992826e-03      -1.662959658475e+00      -1.574948249834e+00      -2.585551376834e-02 
       2.793906050948e-01      -3.066364384254e-02      -5.822144768075e+03      -5.926038163041e+03      -2.850079420226e-02      -1.581823607249e+02      -5.826064293894e+03      -5.818909006837e+03       2.193918686344e-02       2.193918686087e-02       1.185207632608e+04       3.347763579913e+00       3.675316995841e-02      -9.826485470920e-08       2.645796270837e-07      -7.616482116833e-11      -1.673882425180e+00      -1.030735601893e-03      -1.673881789956e+00      -1.587029019157e+00      -2.605197227606e-02 
       2.826271780137e-01      -3.014075609782e-02      -5.855274973754e+03      -5.961038054282e+03      -2.801477040132e-02      -1.557863315938e+02      -5.860235450196e+03      -5.853038208386e+03       2.156532817509e-02       2.156532817262e-02       1.192207610856e+04       3.367419250065e+00       3.612695873214e-02      -9.669715218455e-08       2.605514898204e-07      -7.500524586457e-11      -1.683710249427e+00      -1.052874446662e-03      -1.683709625033e+00      -1.598152520657e+00      -2.623370128007e-02 
       2.859014567017e-01      -2.960855801274e-02      -5.884481908778e+03      -5.992663685167e+03      -2.752009683831e-02      -1.532759802030e+02      -5.890997118869e+03      -5.883762109529e+03       2.118482713166e-02       2.118482712928e-02       1.198532737033e+04       3.385117941850e+00       3.548962523146e-02      -9.509642473765e-08       2.563367214131e-07      -7.379193744026e-11      -1.692559584294e+00      -1.080431079568e-03      -1.692558970925e+00      -1.608319155737e+00      -2.640068318402e-02 
       2.892139064192e-01      -2.907184716141e-02      -5.910664975120e+03      -6.021650668233e+03      -2.702123268321e-02      -1.507692232962e+02      -5.919100608021e+03      -5.911831095668e+03       2.080109651528e-02       2.080109651300e-02       1.204330133647e+04       3.401289934694e+00       3.484688022770e-02      -9.347422212585e-08       2.521260637540e-07      -7.257981463159e-11      -1.700645569595e+00      -1.111532342087e-03      -1.700644967347e+00      -1.617675227770e+00      -2.655512260840e-02 
       2.925650004150e-01      -2.853626569634e-02      -5.935017420067e+03      -6.048996579976e+03      -2.652341967665e-02      -1.482501780838e+02      -5.945558218271e+03      -5.938256224097e+03       2.041816673081e-02       2.041816672862e-02       1.209799315995e+04       3.416516564339e+00       3.420547409423e-02      -9.185656386964e-08       2.478961321225e-07      -7.136214401802e-11      -1.708258873319e+00      -1.143808030760e-03      -1.708258282169e+00      -1.626679298078e+00      -2.670382916704e-02 
       2.959552201797e-01      -2.800797930712e-02      -5.958965597795e+03      -6.075912741844e+03      -2.603238688568e-02      -1.457202021376e+02      -5.971596045823e+03      -5.964262085279e+03       2.004044046703e-02       2.004044046492e-02       1.215182548369e+04       3.431501748683e+00       3.357277994167e-02      -9.025207520836e-08       2.436512327144e-07      -7.014015976811e-11      -1.715751454545e+00      -1.174984694490e-03      -1.715750874342e+00      -1.635464504531e+00      -2.684897899143e-02 
       2.993850557086e-01      -2.749293750013e-02      -5.984001854047e+03      -6.103679755838e+03      -2.555366403125e-02      -1.433017155197e+02      -5.998509727849e+03      -5.991142725132e+03       1.967215698388e-02       1.967215698186e-02       1.220735951168e+04       3.446988466481e+00       3.295589385880e-02      -8.868383125202e-08       2.395897939121e-07      -6.897099606908e-11      -1.723494802773e+00      -1.202789496457e-03      -1.723494233241e+00      -1.644485937306e+00      -2.699747800273e-02 
       3.028550057750e-01      -2.699610512235e-02      -6.011507604560e+03      -6.133492670759e+03      -2.509186297928e-02      -1.409211854217e+02      -6.027503904466e+03      -6.020101304307e+03       1.931687358015e-02       1.931687357821e-02       1.226698534152e+04       3.463669388189e+00       3.236077747620e-02      -8.716966926692e-08       2.355957291022e-07      -6.782122056703e-11      -1.731835253337e+00      -1.225377372719e-03      -1.731834694095e+00      -1.654127827890e+00      -2.715522148698e-02 
       3.063655782144e-01      -2.652099453031e-02      -6.042595140604e+03      -6.166319200565e+03      -2.465024882311e-02      -1.386536098333e+02      -6.059555066032e+03      -6.052113113975e+03       1.897709140362e-02       1.897709140175e-02       1.233263840113e+04       3.482104419480e+00       3.179161681630e-02      -8.571195715190e-08       2.317904565266e-07      -6.672579493955e-11      -1.741052759144e+00      -1.241312811429e-03      -1.741052209740e+00      -1.664479630181e+00      -2.732375658453e-02 
       3.099172902189e-01      -2.606921521785e-02      -6.077963461463e+03      -6.202775372196e+03      -2.423031713710e-02      -1.365197208571e+02      -6.095283063805e+03      -6.087797244081e+03       1.865396323301e-02       1.865396323121e-02       1.240555074439e+04       3.502649670308e+00       3.125034354262e-02      -8.432690559101e-08       2.282078876998e-07      -6.569448054459e-11      -1.751325375208e+00      -1.249983546880e-03      -1.751324835154e+00      -1.675939908804e+00      -2.750909806884e-02 
       3.135106686447e-01      -2.564047702318e-02      -6.117845066331e+03      -6.243077701901e+03      -2.383179784059e-02      -1.344476575611e+02      -6.134902612065e+03      -6.127368145283e+03       1.834728782047e-02       1.834728781873e-02       1.248615540380e+04       3.525428928492e+00       3.073662268033e-02      -8.300577795058e-08       2.247326291897e-07      -6.469405550263e-11      -1.762714995429e+00      -1.251401594078e-03      -1.762714464246e+00      -1.688393691905e+00      -2.770967145489e-02 
       3.171462503301e-01      -2.523276599477e-02      -6.161983313686e+03      -6.287029220213e+03      -2.345282077066e-02      -1.325304785994e+02      -6.178211972864e+03      -6.170624327390e+03       1.805562358360e-02       1.805562358193e-02       1.257405844043e+04       3.550325911688e+00       3.024803860579e-02      -8.174557537191e-08       2.215131945745e-07      -6.376727744732e-11      -1.775163478594e+00      -1.246546323268e-03      -1.775162955844e+00      -1.701846193536e+00      -2.792560524766e-02 
       3.208245824271e-01      -2.484287485788e-02      -6.209744116488e+03      -6.334115533115e+03      -2.309040464775e-02      -1.306539099641e+02      -6.224684532937e+03      -6.217039823874e+03       1.777669087150e-02       1.777669086990e-02       1.266823106623e+04       3.577039300600e+00       2.978077733765e-02      -8.054106018837e-08       2.183652547529e-07      -6.286107870772e-11      -1.788520164988e+00      -1.236872760368e-03      -1.788519650300e+00      -1.716238434329e+00      -2.815601153090e-02 
       3.245462227460e-01      -2.446660773815e-02      -6.260118509558e+03      -6.383505345485e+03      -2.274065179108e-02      -1.288599401613e+02      -6.273474941581e+03      -6.265770322294e+03       1.750749048677e-02       1.750749048522e-02       1.276701069097e+04       3.605083353480e+00       2.932981490234e-02      -7.937145112746e-08       2.153545575332e-07      -6.199438794274e-11      -1.802542183648e+00      -1.224564597393e-03      -1.802541676740e+00      -1.731144175227e+00      -2.839460244220e-02 
       3.283117401135e-01      -2.409933678462e-02      -6.311871781963e+03      -6.434171542132e+03      -2.239926145649e-02      -1.271121189095e+02      -6.323539226545e+03      -6.315773132460e+03       1.724472369383e-02       1.724472369234e-02       1.286834308426e+04       3.633859289910e+00       2.888962901511e-02      -7.823340261043e-08       2.124211098523e-07      -6.114993745148e-11      -1.816930144270e+00      -1.211890343435e-03      -1.816929644955e+00      -1.746525290192e+00      -2.864067350033e-02 
       3.321217147457e-01      -2.373631021455e-02      -6.363619648841e+03      -6.484948139655e+03      -2.206181802276e-02      -1.253460651739e+02      -6.373694552553e+03      -6.365866871827e+03       1.698500006784e-02       1.698500006641e-02       1.296989627931e+04       3.662688305630e+00       2.845454273267e-02      -7.710296948935e-08       2.094599045714e-07      -6.029748994476e-11      -1.831344644624e+00      -1.201179874230e-03      -1.831344152815e+00      -1.761819785357e+00      -2.888582002482e-02 
       3.359767386358e-01      -2.337308880356e-02      -6.413957871443e+03      -6.534633180740e+03      -2.172419722379e-02      -1.236212996957e+02      -6.422726865082e+03      -6.414838976823e+03       1.672514464577e-02       1.672514464438e-02       1.306926636148e+04       3.690872803958e+00       2.801923719583e-02      -7.597390308921e-08       2.065648418132e-07      -5.946409126796e-11      -1.845436886274e+00      -1.194570160383e-03      -1.845436401979e+00      -1.776864085853e+00      -2.912740637304e-02 
       3.398774159576e-01      -2.300622246339e-02      -6.461695041340e+03      -6.582192284695e+03      -2.138319185252e-02      -1.218111113305e+02      -6.469591346209e+03      -6.461645912700e+03       1.646270070450e-02       1.646270070317e-02       1.316438456939e+04       3.717813771691e+00       2.757960076073e-02      -7.483254148699e-08       2.035315165358e-07      -5.859088304306e-11      -1.858907362549e+00      -1.193654896083e-03      -1.858906885846e+00      -1.791291351859e+00      -2.935982979178e-02 
       3.438243634858e-01      -2.263354373366e-02      -6.505958942456e+03      -6.626851077796e+03      -2.103678860916e-02      -1.200154373023e+02      -6.513511631047e+03      -6.505512268033e+03       1.619611107320e-02       1.619611107192e-02       1.325370215559e+04       3.743064412556e+00       2.713302241100e-02      -7.367067480446e-08       2.005193571878e-07      -5.772377399648e-11      -1.871532675266e+00      -1.199097954104e-03      -1.871532206278e+00      -1.804854562597e+00      -2.957922030584e-02 
       3.478182110334e-01      -2.225456630775e-02      -6.546384645036e+03      -6.668268708232e+03      -2.068453424394e-02      -1.181381201203e+02      -6.554146809456e+03      -6.546097551315e+03       1.592503442653e-02       1.592503442529e-02       1.333653741646e+04       3.766429781577e+00       2.667893280834e-02      -7.249149833305e-08       1.973740945633e-07      -5.681834194358e-11      -1.883215351928e+00      -1.211057640453e-03      -1.883214890788e+00      -1.817587073225e+00      -2.978592893215e-02 
       3.518596019074e-01      -2.187056021553e-02      -6.583179619046e+03      -6.706596880591e+03      -2.032760961418e-02      -1.162542953869e+02      -6.591655884314e+03      -6.583560570192e+03       1.565036828096e-02       1.565036827978e-02       1.341319376118e+04       3.788000059700e+00       2.621883177156e-02      -7.129162981447e-08       1.942165328311e-07      -5.590937432147e-11      -1.894000483035e+00      -1.228547613072e-03      -1.894000029850e+00      -1.829325925287e+00      -2.997750304623e-02 
       3.559491933834e-01      -2.148405588273e-02      -6.617034630191e+03      -6.742404309854e+03      -1.996836505933e-02      -1.143350242049e+02      -6.626617259003e+03      -6.618479017628e+03       1.537392328546e-02       1.537392328432e-02       1.348480861971e+04       3.808107841442e+00       2.575575301321e-02      -7.008671278579e-08       1.910013096381e-07      -5.498380578262e-11      -1.904054365898e+00      -1.250183920922e-03      -1.904053920721e+00      -1.840480324258e+00      -3.015997715305e-02 
       3.600876572003e-01      -2.109841294465e-02      -6.649012711760e+03      -6.776576278685e+03      -1.960992273082e-02      -1.124143026735e+02      -6.659930605262e+03      -6.651751460529e+03       1.509809250826e-02       1.509809250716e-02       1.355315255737e+04       3.827268919461e+00       2.529370213197e-02      -6.887803333349e-08       1.877839879418e-07      -5.405763356888e-11      -1.913634896916e+00      -1.273792894141e-03      -1.913634459731e+00      -1.851024493839e+00      -3.033306968763e-02 
       3.642756800760e-01      -2.071722756801e-02      -6.680374892780e+03      -6.810168418909e+03      -1.925562379602e-02      -1.105199873186e+02      -6.692667537904e+03      -6.684448197580e+03       1.482544523354e-02       1.482544523249e-02       1.362033683782e+04       3.846098725903e+00       2.483698240382e-02      -6.768571289100e-08       1.846106585995e-07      -5.314412753206e-11      -1.923049792238e+00      -1.297285487361e-03      -1.923049362951e+00      -1.861533031799e+00      -3.050535366884e-02 
       3.685139642453e-01      -2.034388683139e-02      -6.712418499349e+03      -6.844272092824e+03      -1.890861539505e-02      -1.086414839199e+02      -6.725934403508e+03      -6.717674216711e+03       1.455839763035e-02       1.455839762934e-02       1.368854418565e+04       3.865232138310e+00       2.438963938188e-02      -6.651095085018e-08       1.814654142284e-07      -5.223870043380e-11      -1.932616490706e+00      -1.318073615658e-03      -1.932616069155e+00      -1.872045759851e+00      -3.067753970208e-02 
       3.728032280205e-01      -1.998126568497e-02      -6.746344002327e+03      -6.879915372415e+03      -1.857156934920e-02      -1.068403667655e+02      -6.760771171731e+03      -6.752468210333e+03       1.429900298543e-02       1.429900298446e-02       1.375983074483e+04       3.885266207617e+00       2.395511168394e-02      -6.537144111408e-08       1.784481205571e-07      -5.137011361047e-11      -1.942633517847e+00      -1.334919647974e-03      -1.942633103808e+00      -1.883104390038e+00      -3.085783421922e-02 
