# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       6.509188804177e-01      -8.307018728050e-03      -1.104969397209e+04      -1.122211566178e+04      -7.850454405033e-03      -7.361968577771e+01      -1.103317037226e+04      -1.102232809150e+04       6.123577150287e-03       6.123577150215e-03       2.244423132356e+04       5.668104240949e+00       1.028454048022e-02      -2.487151449113e-08       7.019600363711e-08      -1.820330577798e-11      -2.834052245916e+00      -1.476828152564e-03      -2.834052120475e+00      -2.796734170466e+00      -4.475353560129e-02 
       6.590625710844e-01      -8.147821218371e-03      -1.111084794131e+04      -1.128425798923e+04      -7.700004787918e-03      -7.224530659006e+01      -1.109423530302e+04      -1.108333301805e+04       6.006240016332e-03       6.006240016263e-03       2.256851597846e+04       5.699483300052e+00       1.008747862600e-02      -2.440187106493e-08       6.888450837649e-08      -1.786320755515e-11      -2.849741773064e+00      -1.485303782799e-03      -2.849741650026e+00      -2.813089360574e+00      -4.501407051742e-02 
       6.673367860990e-01      -7.991211443435e-03      -1.117269521860e+04      -1.134704738725e+04      -7.552000903948e-03      -7.089017501590e+01      -1.115594510880e+04      -1.114498218587e+04       5.890807684011e-03       5.890807683945e-03       2.269409477450e+04       5.731192707297e+00       9.893614941395e-03      -2.393977489245e-08       6.759144878135e-08      -1.752788889117e-11      -2.865596474322e+00      -1.493320223713e-03      -2.865596353648e+00      -2.829620364691e+00      -4.527731859673e-02 
       6.757451003909e-01      -7.837026900360e-03      -1.123508430595e+04      -1.141035024205e+04      -7.406288925537e-03      -6.955442826297e+01      -1.121816543092e+04      -1.120714136830e+04       5.777163197876e-03       5.777163197813e-03       2.282070048410e+04       5.763164780534e+00       9.702753972411e-03      -2.348438584739e-08       6.631695002895e-08      -1.719738339184e-11      -2.881582508613e+00      -1.501231967736e-03      -2.881582390267e+00      -2.846269864931e+00      -4.554245238735e-02 
       6.842912530819e-01      -7.685287561372e-03      -1.129810130721e+04      -1.147428290541e+04      -7.262887831787e-03      -6.824080615812e+01      -1.128100639522e+04      -1.126992058296e+04       5.665320381636e-03       5.665320381576e-03       2.294856581082e+04       5.795455641581e+00       9.514918621708e-03      -2.303592479693e-08       6.506356144581e-08      -1.687235365212e-11      -2.897727936845e+00      -1.509062238352e-03      -2.897727820790e+00      -2.863064614439e+00      -4.580990261186e-02 
       6.929791578186e-01      -7.535696176257e-03      -1.136136032769e+04      -1.153848834630e+04      -7.121516795990e-03      -6.694417547742e+01      -1.134411175641e+04      -1.133296393467e+04       5.555060040978e-03       5.555060040920e-03       2.307697669259e+04       5.827882187882e+00       9.329740707354e-03      -2.259361542468e-08       6.382639594589e-08      -1.655153020343e-11      -2.913941207738e+00      -1.517283972078e-03      -2.913941093941e+00      -2.879924462636e+00      -4.607845083503e-02 
       7.018129139205e-01      -7.388032868498e-03      -1.142457441939e+04      -1.160269045924e+04      -6.981967936185e-03      -6.566272627796e+01      -1.140720778090e+04      -1.139599795879e+04       5.446220848597e-03       5.446220848542e-03       2.320538091849e+04       5.860304191074e+00       9.146949545246e-03      -2.215679569310e-08       6.260378516324e-08      -1.623448098178e-11      -2.930152207105e+00      -1.525854269909e-03      -2.930152095537e+00      -2.896780515500e+00      -4.634699323290e-02 
       7.107968184185e-01      -7.242512218289e-03      -1.148813920050e+04      -1.166727614379e+04      -6.844444078784e-03      -6.440037552334e+01      -1.147067708746e+04      -1.145940489815e+04       5.338960531812e-03       5.338960531759e-03       2.333455228759e+04       5.892917969809e+00       8.966809883427e-03      -2.172594128076e-08       6.139938261747e-08      -1.592215500498e-11      -2.946459094275e+00      -1.534773508906e-03      -2.946458984904e+00      -2.913705928179e+00      -4.661672614707e-02 
       7.199353790728e-01      -7.099099755422e-03      -1.155208980890e+04      -1.173225775289e+04      -6.708912741775e-03      -6.315711822023e+01      -1.153453528765e+04      -1.152320034892e+04       5.233252340446e-03       5.233252340395e-03       2.346451550578e+04       5.925730780573e+00       8.789276342052e-03      -2.130140073898e-08       6.021320079967e-08      -1.561455405903e-11      -2.962865497491e+00      -1.543639761267e-03      -2.962865390286e+00      -2.930758354239e+00      -4.688843520110e-02 
       7.292333284610e-01      -6.957727712478e-03      -1.161641251595e+04      -1.179760202627e+04      -6.575309543007e-03      -6.193142035519e+01      -1.159875253298e+04      -1.158735449197e+04       5.129049269280e-03       5.129049269232e-03       2.359520405254e+04       5.958728977470e+00       8.614271006242e-03      -2.088223977574e-08       5.904380826232e-08      -1.531130906444e-11      -2.979364593806e+00      -1.552392691415e-03      -2.979364488735e+00      -2.947864766613e+00      -4.716103652633e-02 
       7.386956392462e-01      -6.818615442014e-03      -1.168156106333e+04      -1.186375568562e+04      -6.443842202890e-03      -6.072161663052e+01      -1.166377005219e+04      -1.165230812243e+04       5.026509240387e-03       5.026509240340e-03       2.372751137123e+04       5.992136991041e+00       8.442057790035e-03      -2.046991891902e-08       5.788966699967e-08      -1.501201724287e-11      -2.996068598491e+00      -1.561058984112e-03      -2.996068495520e+00      -2.965196521970e+00      -4.743718210052e-02 
       7.483275407403e-01      -6.681565737137e-03      -1.174729529639e+04      -1.193048718401e+04      -6.314324065368e-03      -5.952988071090e+01      -1.172935841459e+04      -1.171783203508e+04       4.925489597400e-03       4.925489597356e-03       2.386097436802e+04       6.025838534427e+00       8.272398044733e-03      -2.006344197487e-08       5.675277530442e-08      -1.471719849853e-11      -3.012919368115e+00      -1.569742532662e-03      -3.012919267214e+00      -2.982670490752e+00      -4.771559814036e-02 
       7.581345368956e-01      -6.546420181080e-03      -1.181340947322e+04      -1.199760620272e+04      -6.186605270555e-03      -5.835222470530e+01      -1.179532769640e+04      -1.178373649280e+04       4.825874845875e-03       4.825874845833e-03       2.399521240543e+04       6.059736878492e+00       8.105098246428e-03      -1.966229105795e-08       5.562938217514e-08      -1.442587920287e-11      -3.029868538107e+00      -1.578371885806e-03      -3.029868439246e+00      -3.000237545527e+00      -4.799549350435e-02 
       7.681224258715e-01      -6.413277800658e-03      -1.188014915589e+04      -1.206537198462e+04      -6.060779778995e-03      -5.718001078304e+01      -1.186193116081e+04      -1.185027450987e+04       4.727734901455e-03       4.727734901414e-03       2.413074396923e+04       6.093960160391e+00       7.940274736277e-03      -1.926704726384e-08       5.451136048826e-08      -1.413594403219e-11      -3.046980177046e+00      -1.587209967509e-03      -3.046980080195e+00      -3.017956422485e+00      -4.827784900639e-02 
       7.782973213408e-01      -6.281899618833e-03      -1.194715689553e+04      -1.213342948006e+04      -5.936621558304e-03      -5.602259056756e+01      -1.192881872124e+04      -1.191709634374e+04       4.630895425658e-03       4.630895425620e-03       2.426685896012e+04       6.128329677586e+00       7.777635345429e-03      -1.887646945577e-08       5.340745939662e-08      -1.384967177062e-11      -3.064164933660e+00      -1.596361628471e-03      -3.064164838793e+00      -3.035712642770e+00      -4.856089258463e-02 
       7.886656757211e-01      -6.152359646977e-03      -1.201465209066e+04      -1.220198903613e+04      -5.814200817703e-03      -5.489086239146e+01      -1.199619917634e+04      -1.198441058790e+04       4.535408343295e-03       4.535408343258e-03       2.440397807226e+04       6.162950889766e+00       7.617266371204e-03      -1.849111829278e-08       5.232788078339e-08      -1.356971811182e-11      -3.081475537794e+00      -1.605596806659e-03      -3.081475444883e+00      -3.053535680251e+00      -4.884508880695e-02 
       7.992343055379e-01      -6.024720582526e-03      -1.208287531043e+04      -1.227128102148e+04      -5.693576243426e-03      -5.377857900097e+01      -1.206430097663e+04      -1.205244546835e+04       4.441324813438e-03       4.441324813403e-03       2.454256204296e+04       6.197944568804e+00       7.459255460194e-03      -1.811122102159e-08       5.126688173338e-08      -1.329458471519e-11      -3.098972375386e+00      -1.614878059860e-03      -3.098972284402e+00      -3.071569258189e+00      -4.913260877721e-02 
       8.100104191535e-01      -5.898803112661e-03      -1.215155387304e+04      -1.234102670393e+04      -5.574578936395e-03      -5.268615621662e+01      -1.213285038255e+04      -1.212092751454e+04       4.348507648021e-03       4.348507647988e-03       2.468205340785e+04       6.233166553169e+00       7.303370461045e-03      -1.773673501776e-08       5.022489045419e-08      -1.302438624071e-11      -3.116583365667e+00      -1.624102154668e-03      -3.116583276585e+00      -3.089772029644e+00      -4.942273905087e-02 
       8.210016471248e-01      -5.774753594352e-03      -1.222109621076e+04      -1.241163915658e+04      -5.457346850569e-03      -5.158853098649e+01      -1.220225336395e+04      -1.219026229738e+04       4.257068006598e-03       4.257068006566e-03       2.482327831315e+04       6.268827720382e+00       7.149799204382e-03      -1.736762437821e-08       4.917810080967e-08      -1.275291709673e-11      -3.134413947400e+00      -1.633412362251e-03      -3.134413860191e+00      -3.108201598957e+00      -4.971648007991e-02 
       8.322160754854e-01      -5.652358896940e-03      -1.229115107908e+04      -1.248277453548e+04      -5.341678525202e-03      -5.050247348492e+01      -1.227217022970e+04      -1.226011045956e+04       4.166849130423e-03       4.166849130393e-03       2.496554907097e+04       6.304753882957e+00       6.998278537915e-03      -1.700279862422e-08       4.814235972979e-08      -1.248431626927e-11      -3.152377026840e+00      -1.642718613793e-03      -3.152376941478e+00      -3.126671821432e+00      -5.001098741349e-02 
       8.436622822901e-01      -5.531633688167e-03      -1.236183292261e+04      -1.255455355223e+04      -5.227588174424e-03      -4.945294271354e+01      -1.234271934615e+04      -1.233059025109e+04       4.077858891410e-03       4.077858891381e-03       2.510910710445e+04       6.341003569064e+00       6.848820651942e-03      -1.664283488502e-08       4.714127388247e-08      -1.222473066784e-11      -3.170501868071e+00      -1.652238325159e-03      -3.170501784532e+00      -3.145277091215e+00      -5.030770984726e-02 
       8.553493777980e-01      -5.412570512944e-03      -1.243323608215e+04      -1.262706996976e+04      -5.115068621527e-03      -4.841272744775e+01      -1.241399279561e+04      -1.240179366381e+04       3.990092906116e-03       3.990092906089e-03       2.525413993952e+04       6.377624875796e+00       6.701418573756e-03      -1.628812263316e-08       4.614927831495e-08      -1.196749043372e-11      -3.188812519639e+00      -1.661937660442e-03      -3.188812437898e+00      -3.164192132600e+00      -5.060922388511e-02 
       8.672870487287e-01      -5.295044041105e-03      -1.250518880310e+04      -1.270014710542e+04      -5.004001165936e-03      -4.736159727768e+01      -1.248581692558e+04      -1.247354721587e+04       3.903461022313e-03       3.903461022286e-03       2.540029421083e+04       6.414530432972e+00       6.555921674058e-03      -1.593746375144e-08       4.514690206796e-08      -1.170752998745e-11      -3.207265296452e+00      -1.671727779291e-03      -3.207265216486e+00      -3.183166191814e+00      -5.091179915105e-02 
       8.794856070782e-01      -5.179187046800e-03      -1.257811216586e+04      -1.277420255149e+04      -4.894511632229e-03      -4.635426834926e+01      -1.255860455193e+04      -1.254626331747e+04       3.818057977612e-03       3.818057977587e-03       2.554840510298e+04       6.451929708260e+00       6.412487971931e-03      -1.559147347018e-08       4.418619950455e-08      -1.145842461945e-11      -3.225964932347e+00      -1.681599042933e-03      -3.225964854130e+00      -3.202317399243e+00      -5.121729551722e-02 
       8.919560440529e-01      -5.064791417304e-03      -1.265162849762e+04      -1.284885914467e+04      -4.786403058417e-03      -4.534228701957e+01      -1.263198323808e+04      -1.261956989801e+04       3.733732858876e-03       3.733732858852e-03       2.569771828934e+04       6.489633481200e+00       6.270864881602e-03      -1.525025874725e-08       4.322122331678e-08      -1.120817334741e-11      -3.244816817089e+00      -1.691434454619e-03      -3.244816740600e+00      -3.221764584565e+00      -5.152730571138e-02 
       9.047100897573e-01      -4.951986192274e-03      -1.272617451670e+04      -1.292455902204e+04      -4.679797521543e-03      -4.434004871561e+01      -1.270638805234e+04      -1.269390159828e+04       3.650579858866e-03       3.650579858843e-03       2.584911804408e+04       6.527864457863e+00       6.131210269342e-03      -1.491283733450e-08       4.226531408812e-08      -1.096027879077e-11      -3.263932303717e+00      -1.701567845700e-03      -3.263932228931e+00      -3.241274731398e+00      -5.183862506689e-02 
       9.177602793592e-01      -4.840564060504e-03      -1.280134036025e+04      -1.300089368118e+04      -4.574499142011e-03      -4.336974203672e+01      -1.278141658091e+04      -1.276885639989e+04       3.568445608116e-03       3.568445608095e-03       2.600178736236e+04       6.566415399487e+00       5.993266366119e-03      -1.458035429064e-08       4.134028967126e-08      -1.072042197956e-11      -3.283207772847e+00      -1.711670075927e-03      -3.283207699744e+00      -3.261149961430e+00      -5.215547768688e-02 
       9.311200265643e-01      -4.730648638343e-03      -1.287758155472e+04      -1.307831998200e+04      -4.470624751483e-03      -4.238754282479e+01      -1.285751816559e+04      -1.284488320314e+04       3.487421316990e-03       3.487421316969e-03       2.615663996399e+04       6.605517163726e+00       5.857186384755e-03      -1.425149337686e-08       4.040344706194e-08      -1.047745908206e-11      -3.302758653307e+00      -1.722024324181e-03      -3.302758581863e+00      -3.281109546324e+00      -5.247396024643e-02 
       9.448037053502e-01      -4.622066439267e-03      -1.295456994446e+04      -1.315650729099e+04      -4.368010220948e-03      -4.143484933442e+01      -1.293436798365e+04      -1.292165750444e+04       3.407380576218e-03       3.407380576199e-03       2.631301458198e+04       6.645004323639e+00       5.722758538967e-03      -1.392706534255e-08       3.949529604081e-08      -1.024197026645e-11      -3.322502231624e+00      -1.732460619973e-03      -3.322502161820e+00      -3.301424982615e+00      -5.279790124570e-02 
       9.588267410536e-01      -4.514929232659e-03      -1.303275406843e+04      -1.323590426756e+04      -4.266761418443e-03      -4.048868713507e+01      -1.301240778401e+04      -1.299962061866e+04       3.328403697650e-03       3.328403697632e-03       2.647180853512e+04       6.685101746496e+00       5.590116985450e-03      -1.360631502831e-08       3.859296871982e-08      -1.000798538486e-11      -3.342550941434e+00      -1.743127563249e-03      -3.342550873248e+00      -3.321870637424e+00      -5.312417728832e-02 
       9.732057120658e-01      -4.409061708595e-03      -1.311178507658e+04      -1.331616310669e+04      -4.166712450230e-03      -3.953971193587e+01      -1.309129455006e+04      -1.307842986624e+04       3.250363273718e-03       3.250363273701e-03       2.663232621338e+04       6.725635054875e+00       5.459048382507e-03      -1.328970427152e-08       3.768806982645e-08      -9.773293637373e-12      -3.362817594025e+00      -1.753806343109e-03      -3.362817527437e+00      -3.342676727087e+00      -5.345600114287e-02 
       9.879584635853e-01      -4.304557928739e-03      -1.319208759276e+04      -1.339771146087e+04      -4.067952416358e-03      -3.862678624211e+01      -1.317144979552e+04      -1.315850634667e+04       3.173326914907e-03       3.173326914891e-03       2.679542292173e+04       6.766818968187e+00       5.329665676102e-03      -1.297684504823e-08       3.681789584131e-08      -9.547674281072e-12      -3.383409549103e+00      -1.764721709604e-03      -3.383409484093e+00      -3.363743496204e+00      -5.379209143253e-02 
       1.003104235097e+00      -4.201260835923e-03      -1.327335281871e+04      -1.348024135009e+04      -3.970332665675e-03      -3.770966042190e+01      -1.325256932937e+04      -1.323954616790e+04       3.097180835363e-03       3.097180835347e-03       2.696048270019e+04       6.808499335893e+00       5.201778457320e-03      -1.266716871719e-08       3.594322450307e-08      -9.320854295874e-12      -3.404249731396e+00      -1.775824425722e-03      -3.404249667947e+00      -3.384962258220e+00      -5.413075349416e-02 
       1.018663803508e+00      -4.099233175384e-03      -1.335594225081e+04      -1.356411382550e+04      -3.873912614013e-03      -3.678940199779e+01      -1.333500900929e+04      -1.332190483788e+04       3.021970153354e-03       3.021970153339e-03       2.712822765099e+04       6.850857762967e+00       5.075462108741e-03      -1.236156680984e-08       3.506541565318e-08      -9.093167620128e-12      -3.425428943393e+00      -1.787031522462e-03      -3.425428881484e+00      -3.406624981171e+00      -5.447635499194e-02 
       1.034659644180e+00      -3.998388068398e-03      -1.343975477559e+04      -1.364922866527e+04      -3.778610182863e-03      -3.589741004040e+01      -1.341867040235e+04      -1.340548402041e+04       2.947630703014e-03       2.947630703000e-03       2.729845733053e+04       6.893843505278e+00       4.950608818266e-03      -1.205958503248e-08       3.421524091345e-08      -8.872705662205e-12      -3.446921813026e+00      -1.798498405979e-03      -3.446921752639e+00      -3.428648069897e+00      -5.482766607309e-02 
       1.051116112430e+00      -3.898684000259e-03      -1.352483543165e+04      -1.373563180734e+04      -3.684386097824e-03      -3.501784851324e+01      -1.350359840797e+04      -1.349032857082e+04       2.874132154193e-03       2.874132154179e-03       2.747126361467e+04       6.937479932762e+00       4.827167744199e-03      -1.176067377083e-08       3.337689843367e-08      -8.655329070509e-12      -3.468740025262e+00      -1.810072748016e-03      -3.468739966381e+00      -3.450910231851e+00      -5.518290884548e-02 
       1.068059648533e+00      -3.800139502529e-03      -1.361144868190e+04      -1.382358995575e+04      -3.591257858785e-03      -3.414601911652e+01      -1.359005542577e+04      -1.357670063083e+04       2.801488339194e-03       2.801488339182e-03       2.764717991150e+04       6.981902055530e+00       4.705162176179e-03      -1.146505174507e-08       3.254591098139e-08      -8.439855363481e-12      -3.490951085158e+00      -1.821883003683e-03      -3.490951027765e+00      -3.473565382996e+00      -5.554443748196e-02 
       1.085519009674e+00      -3.702639617762e-03      -1.369938908857e+04      -1.391289833113e+04      -3.499116879230e-03      -3.328183300647e+01      -1.367783956824e+04      -1.366439851135e+04       2.729614053538e-03       2.729614053527e-03       2.782579666225e+04       7.027005556418e+00       4.584448851880e-03      -1.117258202362e-08       3.172222000277e-08      -8.226271205182e-12      -3.513502834129e+00      -1.833913716699e-03      -3.513502778209e+00      -3.496556685693e+00      -5.591135177677e-02 
       1.103525532937e+00      -3.606197708345e-03      -1.378892241969e+04      -1.400382370803e+04      -3.407975724761e-03      -3.242121076762e+01      -1.376721349987e+04      -1.375368461876e+04       2.658519692141e-03       2.658519692130e-03       2.800764741607e+04       7.072926067013e+00       4.465045419735e-03      -1.088316616856e-08       3.090169689680e-08      -8.013484534828e-12      -3.536463087970e+00      -1.846190334870e-03      -3.536463033506e+00      -3.519957553645e+00      -5.628481588150e-02 
       1.122113434006e+00      -3.510788393713e-03      -1.388018995448e+04      -1.409650873384e+04      -3.317810393462e-03      -3.156745237103e+01      -1.385831762513e+04      -1.384469921956e+04       2.588186655306e-03       2.588186655296e-03       2.819301746767e+04       7.119735904634e+00       4.346920680835e-03      -1.059666016895e-08       3.008754607387e-08      -7.802337264790e-12      -3.559868005340e+00      -1.858660974365e-03      -3.559867952317e+00      -3.543791819093e+00      -5.666521717450e-02 
       1.141320147063e+00      -3.416328707712e-03      -1.397310601570e+04      -1.419086970170e+04      -3.228542551035e-03      -3.072040909122e+01      -1.395106916088e+04      -1.393735961192e+04       2.518553209496e-03       2.518553209486e-03       2.838173940339e+04       7.167391736571e+00       4.229970751683e-03      -1.031283372122e-08       2.927942363689e-08      -7.592736470710e-12      -3.583695919882e+00      -1.871441408625e-03      -3.583695868285e+00      -3.568004577063e+00      -5.705174339379e-02 
       1.161186712200e+00      -3.322805130894e-03      -1.406787028607e+04      -1.428710763092e+04      -3.140159415454e-03      -2.989201478976e+01      -1.404566616143e+04      -1.403186365558e+04       2.449609362638e-03       2.449609362629e-03       2.857421526185e+04       7.215995231688e+00       4.114178843643e-03      -1.003186354854e-08       2.848980648258e-08      -7.387994897500e-12      -3.607997666028e+00      -1.884408375938e-03      -3.607997615844e+00      -3.592687040507e+00      -5.744577383247e-02 
       1.181758217703e+00      -3.230203546573e-03      -1.416470733833e+04      -1.438544946107e+04      -3.052647591230e-03      -2.907380743352e+01      -1.414233176903e+04      -1.412843427346e+04       2.381345257547e-03       2.381345257538e-03       2.877089892214e+04       7.265661833824e+00       3.999528591219e-03      -9.753761872984e-09       2.771086214740e-08      -7.186060406332e-12      -3.632830965698e+00      -1.897724725729e-03      -3.632830916912e+00      -3.617996318002e+00      -5.784970156274e-02 
       1.203084305656e+00      -3.138470257339e-03      -1.426368394473e+04      -1.448596393986e+04      -2.965956341189e-03      -2.824204662006e+01      -1.424113308164e+04      -1.422713849764e+04       2.313721212570e-03       2.313721212562e-03       2.897192787973e+04       7.316425878634e+00       3.885953315402e-03      -9.478101214434e-09       2.691685391088e-08      -6.980069243763e-12      -3.658212986717e+00      -1.911364169760e-03      -3.658212939317e+00      -3.643820427545e+00      -5.826191076742e-02 
       1.225219750619e+00      -3.047556171523e-03      -1.436489027262e+04      -1.458874357671e+04      -2.880039297723e-03      -2.744497342412e+01      -1.434216160823e+04      -1.432806774711e+04       2.246700801327e-03       2.246700801319e-03       2.917748715342e+04       7.368334018374e+00       3.773391755337e-03      -9.204555410596e-09       2.615802305126e-08      -6.783377659128e-12      -3.684167055214e+00      -1.925322130119e-03      -3.684167009187e+00      -3.670114632680e+00      -5.868177853164e-02 
       1.248225122457e+00      -2.957426693261e-03      -1.446849836912e+04      -1.469396279991e+04      -2.794863766906e-03      -2.662738732054e+01      -1.444558806195e+04      -1.443139256732e+04       2.180258528018e-03       2.180258528011e-03       2.938792559982e+04       7.421473927392e+00       3.661801092908e-03      -8.933479531042e-09       2.537738006809e-08      -6.580847197911e-12      -3.710737008362e+00      -1.939651282729e-03      -3.710736963696e+00      -3.697102499343e+00      -5.911263292559e-02 
       1.272167545910e+00      -2.868049467322e-03      -1.457470904306e+04      -1.480182526363e+04      -2.710399156949e-03      -2.583232423496e+01      -1.455161332031e+04      -1.453731363832e+04       2.114370679881e-03       2.114370679875e-03       2.960365052726e+04       7.475949051901e+00       3.551141550542e-03      -8.664773633591e-09       2.462057524331e-08      -6.384647313304e-12      -3.737974569267e+00      -1.954400197650e-03      -3.737974525950e+00      -3.724818650359e+00      -5.955505446108e-02 
       1.297121570873e+00      -2.779386616664e-03      -1.468371495433e+04      -1.491252618293e+04      -2.626609672722e-03      -2.504546778920e+01      -1.466042915064e+04      -1.464602253905e+04       2.049009286600e-03       2.049009286593e-03       2.982505236585e+04       7.531857818819e+00       3.441366136389e-03      -8.397902475180e-09       2.387109463306e-08      -6.190333513533e-12      -3.765928951387e+00      -1.969473664675e-03      -3.765928909409e+00      -3.753149802455e+00      -6.000743997033e-02 
       1.323170168729e+00      -2.691394491769e-03      -1.479569460744e+04      -1.502624732507e+04      -2.543454065579e-03      -2.425881764589e+01      -1.477221405455e+04      -1.475769759569e+04       1.984142211433e-03       1.984142211427e-03       3.005249465015e+04       7.589291996283e+00       3.332420889133e-03      -8.133008030497e-09       2.312126410121e-08      -5.995888026017e-12      -3.794646038790e+00      -1.985046960765e-03      -3.794645998141e+00      -3.782248517415e+00      -6.047210252388e-02 
       1.350405870962e+00      -2.604033359222e-03      -1.491086131857e+04      -1.514320512541e+04      -2.460894790093e-03      -2.347470094417e+01      -1.488718086767e+04      -1.487255143472e+04       1.919740098797e-03       1.919740098791e-03       3.028641025082e+04       7.648360802291e+00       3.224256483962e-03      -7.869997272384e-09       2.237379973751e-08      -5.802046860619e-12      -3.824180440475e+00      -2.001076623087e-03      -3.824180401145e+00      -3.812201476206e+00      -6.095037219505e-02 
       1.378932066500e+00      -2.517266683963e-03      -1.502946401899e+04      -1.526365238328e+04      -2.378897302423e-03      -2.269120534708e+01      -1.500557808322e+04      -1.499083230517e+04       1.855776176729e-03       1.855776176724e-03       3.052730476655e+04       7.709192225743e+00       3.116828012917e-03      -7.608733354539e-09       2.162610794776e-08      -5.608099093204e-12      -3.854596150891e+00      -2.017631277865e-03      -3.854596112872e+00      -3.843034919707e+00      -6.144272616393e-02 
       1.408864473114e+00      -2.431060448320e-03      -1.515177971350e+04      -1.538787016672e+04      -2.297429480906e-03      -2.191930279119e+01      -1.512768220887e+04      -1.511281644299e+04       1.792225132487e-03       1.792225132483e-03       3.077574033345e+04       7.771927827616e+00       3.010092880929e-03      -7.348879280891e-09       2.088998214809e-08      -5.417187539206e-12      -3.885963950525e+00      -2.034748172585e-03      -3.885963913808e+00      -3.874707357077e+00      -6.194865736497e-02 
       1.440332794887e+00      -2.345381780583e-03      -1.527811059446e+04      -1.551616540115e+04      -2.216460233217e-03      -2.115493039361e+01      -1.525379491094e+04      -1.523880521805e+04       1.729062973663e-03       1.729062973658e-03       3.103233080230e+04       7.836723110765e+00       2.904010876263e-03      -7.090903760656e-09       2.016245574583e-08      -5.228583813705e-12      -3.918361590806e+00      -2.052466116429e-03      -3.918361555383e+00      -3.907604231467e+00      -6.247389872067e-02 
       1.473482570981e+00      -2.260194706623e-03      -1.540874163513e+04      -1.564882849865e+04      -2.135955580571e-03      -2.039342286908e+01      -1.538420146841e+04      -1.536908362901e+04       1.666263030624e-03       1.666263030620e-03       3.129765699731e+04       7.903724291717e+00       2.798537154357e-03      -6.834017630725e-09       1.943685407140e-08      -5.040429549531e-12      -3.951862179995e+00      -2.070865784831e-03      -3.951862145859e+00      -3.941422247023e+00      -6.301413192504e-02 
       1.508477208804e+00      -2.175475325932e-03      -1.554403906538e+04      -1.578623130541e+04      -2.055892923555e-03      -1.963271059356e+01      -1.551926741548e+04      -1.550401685086e+04       1.603807784755e-03       1.603807784752e-03       3.157246261082e+04       7.973119408391e+00       2.693642327831e-03      -6.578547340769e-09       1.871172657983e-08      -4.852380859527e-12      -3.986559737052e+00      -2.089968068573e-03      -3.986559704195e+00      -3.976475674026e+00      -6.357406984762e-02 
       1.545500174671e+00      -2.091219913378e-03      -1.568450916543e+04      -1.592888594920e+04      -1.976268754621e-03      -1.887717377137e+01      -1.565949657725e+04      -1.564410821360e+04       1.541694367260e-03       1.541694367256e-03       3.185777189839e+04       8.045166989707e+00       2.589321535981e-03      -6.324571537612e-09       1.799181349760e-08      -4.665705858417e-12      -4.022583526438e+00      -2.109817456808e-03      -4.022583494853e+00      -4.012955672903e+00      -6.415667845611e-02 
       1.584757283820e+00      -2.007387050494e-03      -1.583035343481e+04      -1.607700009000e+04      -1.897043920302e-03      -1.811130274555e+01      -1.580509242253e+04      -1.578956098610e+04       1.479892375550e-03       1.479892375547e-03       3.215400018001e+04       8.119971890458e+00       2.485523762002e-03      -6.071682636048e-09       1.725985452738e-08      -4.475779512585e-12      -4.059985975547e+00      -2.130559895751e-03      -4.059985945229e+00      -4.050717806582e+00      -6.475994058462e-02 
       1.626478985044e+00      -1.923992251424e-03      -1.598214490611e+04      -1.623115334728e+04      -1.818233089970e-03      -1.737214078101e+01      -1.595662564753e+04      -1.594094530373e+04       1.418413153168e-03       1.418413153165e-03       3.246230669456e+04       8.197827072452e+00       2.382268025631e-03      -5.820180388038e-09       1.655661220282e-08      -4.293492350963e-12      -4.098913565285e+00      -2.152201364516e-03      -4.098913536226e+00      -4.090103612106e+00      -6.538903353933e-02 
       1.670922469119e+00      -1.841032142509e-03      -1.614022640530e+04      -1.639169576441e+04      -1.739833070953e-03      -1.662255595905e+01      -1.611443954819e+04      -1.609860412512e+04       1.357254260369e-03       1.357254260367e-03       3.278339152882e+04       8.278909006391e+00       2.279550245554e-03      -5.569789573467e-09       1.584183140704e-08      -4.108108523988e-12      -4.139454531002e+00      -2.174836076264e-03      -4.139454503196e+00      -4.130998526356e+00      -6.604241528763e-02 
