# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       4.573739825701e+00      -3.362838775939e-04      -7.055006467907e+02      -9.902584893948e+02      -3.357165894283e-04      -5.633071448758e-03      -9.322119631877e+02      -9.098506728699e+02       2.621617776119e-04       2.621617770756e-04       1.980516978790e+03       2.402670181803e+00       4.403943915004e-04      -1.838299081207e-08       2.732095294472e-08      -3.062871804985e-11      -1.201335091840e+00      -4.764517377723e-02      -1.201335090901e+00      -1.202193244741e+00      -6.326483053184e-02 
       4.789238487465e+00      -3.102406995558e-04      -7.136425662995e+02      -1.001684168085e+03      -3.097173463533e-04      -3.848044240867e-03      -9.429681387544e+02      -9.203488366097e+02       2.418586947039e-04       2.418586943706e-04       2.003368336170e+03       2.430391964994e+00       4.062880390501e-04      -1.695779673119e-08       2.162457371713e-08      -2.482592175563e-11      -1.215195983363e+00      -4.819754816770e-02      -1.215195982497e+00      -1.215622546526e+00      -6.398851921571e-02 
       5.014916998530e+00      -2.860975962927e-04      -7.215912335752e+02      -1.012838759426e+03      -2.856149726759e-04      -4.447982541564e-03      -9.534691359198e+02      -9.305979430074e+02       2.230369169857e-04       2.230369166310e-04       2.025677518851e+03       2.457456036842e+00       3.746700792217e-04      -1.563810110449e-08       2.237430486519e-08      -2.521457862236e-11      -1.228728019220e+00      -4.873747396919e-02      -1.228728018421e+00      -1.229115335515e+00      -6.470089010442e-02 
       5.251245390555e+00      -2.637220061701e-04      -7.293244639188e+02      -1.023691641127e+03      -2.632771303735e-04      -4.834197781583e-03      -9.636860323998e+02      -9.405697635075e+02       2.055931070846e-04       2.055931067181e-04       2.047383282254e+03       2.483787915231e+00       3.453669218395e-04      -1.441593933420e-08       2.285395312278e-08      -2.536960266650e-11      -1.241893958352e+00      -4.926359261770e-02      -1.241893957616e+00      -1.242583638029e+00      -6.539917412276e-02 
       5.498719607936e+00      -2.429903740323e-04      -7.368212326916e+02      -1.034213053308e+03      -2.425804726726e-04      -4.011022021230e-03      -9.735908243213e+02      -9.502369659951e+02       1.894309489453e-04       1.894309486640e-04       2.068426106616e+03       2.509315498608e+00       3.182167715424e-04      -1.327994705007e-08       1.992700115874e-08      -2.228811779049e-11      -1.254657749983e+00      -4.977450701014e-02      -1.254657749304e+00      -1.254415897247e+00      -6.605778257073e-02 
       5.757861384481e+00      -2.237876523938e-04      -7.440607264653e+02      -1.044373980852e+03      -2.234101461958e-04      -2.312089189082e-03      -9.831561810368e+02      -9.595728754086e+02       1.744607417267e-04       1.744607415847e-04       2.088747961703e+03       2.533968326323e+00       2.930689400342e-04      -1.222978752717e-08       1.444410460561e-08      -1.678394718660e-11      -1.266984163786e+00      -5.026891146697e-02      -1.266984163161e+00      -1.266425235774e+00      -6.670281292910e-02 
       6.029218544837e+00      -2.060092413316e-04      -7.510319498423e+02      -1.054158725091e+03      -2.056617275011e-04      -2.551506518185e-03      -9.923673954133e+02      -9.685631374258e+02       1.606009259591e-04       1.606009258258e-04       2.108317450183e+03       2.557708428540e+00       2.697864142740e-04      -1.126007834147e-08       1.415414856575e-08      -1.626122052318e-11      -1.278854214845e+00      -5.074610333809e-02      -1.278854214270e+00      -1.278946447317e+00      -6.733861596129e-02 
       6.313365635473e+00      -1.895256506145e-04      -7.575984546496e+02      -1.063376116647e+03      -1.892059448103e-04      -3.045782166601e-03      -1.001044440540e+03      -9.770320434646e+02       1.477505424781e-04       1.477505423245e-04       2.126752233295e+03       2.580071754423e+00       2.481995939123e-04      -1.036101787909e-08       1.500730623778e-08      -1.682721136075e-11      -1.290035877741e+00      -5.119691096621e-02      -1.290035877212e+00      -1.290913741481e+00      -6.794028375912e-02 
       6.610904806061e+00      -1.742340621936e-04      -7.636662803770e+02      -1.071893638863e+03      -1.739401534642e-04      -2.413370860250e-03      -1.009062614360e+03      -9.848578827430e+02       1.358294426672e-04       1.358294425447e-04       2.143787277726e+03       2.600736971776e+00       2.281738429095e-04      -9.524426719591e-09       1.300023157910e-08      -1.461904416742e-11      -1.300368486375e+00      -5.161491468454e-02      -1.300368485888e+00      -1.300837630031e+00      -6.847937107184e-02 
       6.922466880298e+00      -1.600801940693e-04      -7.693209980088e+02      -1.079831656977e+03      -1.598101630583e-04      -1.811619028756e-03      -1.016535216625e+03      -9.921512372853e+02       1.247953102508e-04       1.247953101651e-04       2.159663313954e+03       2.619996137264e+00       2.096380763357e-04      -8.751689216333e-09       1.070092057559e-08      -1.212098751516e-11      -1.309998069079e+00      -5.200611053273e-02      -1.309998068632e+00      -1.310962739538e+00      -6.899516174757e-02 
       7.248712572246e+00      -1.470096278852e-04      -7.746665263596e+02      -1.087336983750e+03      -1.467616470894e-04      -2.036920930633e-03      -1.023600364453e+03      -9.990469111231e+02       1.146057169383e-04       1.146057168405e-04       2.174673967500e+03       2.638205228851e+00       1.925210192563e-04      -8.034896909676e-09       1.108192976255e-08      -1.220497778687e-11      -1.319102614836e+00      -5.237786595571e-02      -1.319102614425e+00      -1.318714253750e+00      -6.945558858684e-02 
       7.590333818664e+00      -1.349645982191e-04      -7.798080351141e+02      -1.094556902080e+03      -1.347369375302e-04      -1.180883688458e-03      -1.030396714353e+03      -1.005680234766e+03       1.052156448860e-04       1.052156448238e-04       2.189113804161e+03       2.655721835446e+00       1.767470530044e-04      -7.377876939637e-09       8.355349183734e-09      -9.349555635596e-12      -1.327860918100e+00      -5.273743365152e-02      -1.327860917723e+00      -1.328143458067e+00      -6.992870867315e-02 
       7.948055208895e+00      -1.238755546237e-04      -7.847869439590e+02      -1.101550299443e+03      -1.236666013164e-04      -1.375482349102e-03      -1.036979653799e+03      -1.012105267115e+03       9.657085875955e-05       9.657085869741e-05       2.203100598886e+03       2.672688613437e+00       1.622250651936e-04      -6.771761070105e-09       8.336875300054e-09      -9.125783335437e-12      -1.336344307064e+00      -5.308789173811e-02      -1.336344306718e+00      -1.336553519100e+00      -7.037629407308e-02 
       8.322635501907e+00      -1.136626714453e-04      -7.895543652007e+02      -1.108248013186e+03      -1.134709474272e-04      -1.983877564895e-03      -1.043284123047e+03      -1.018258508993e+03       8.860912686422e-05       8.860912678009e-05       2.216496026373e+03       2.688937932807e+00       1.488505152010e-04      -6.213419538355e-09       1.003466576102e-08      -1.059385726563e-11      -1.344468966721e+00      -5.342594740166e-02      -1.344468966404e+00      -1.344526883441e+00      -7.080405039223e-02 
       8.714869225646e+00      -1.042462541729e-04      -7.940033890680e+02      -1.114500020530e+03      -1.040704157899e-04      -1.800538794206e-03      -1.049168870642e+03      -1.024002097238e+03       8.126831498748e-05       8.126831491869e-05       2.229000041061e+03       2.704105710475e+00       1.365190246303e-04      -5.697747560051e-09       9.053035357695e-09      -9.544423002742e-12      -1.352052855528e+00      -5.374444405826e-02      -1.352052855237e+00      -1.351125441046e+00      -7.119108576778e-02 
       9.125588357423e+00      -9.556375607043e-05      -7.980910954529e+02      -1.120246192560e+03      -9.540256519178e-05      -1.335298202774e-03      -1.054577287785e+03      -1.029280780921e+03       7.449965685081e-05       7.449965680551e-05       2.240492385120e+03       2.718046002290e+00       1.251486712351e-04      -5.225104107666e-09       7.258088436373e-09      -7.800364015706e-12      -1.359023001412e+00      -5.404061584683e-02      -1.359023001145e+00      -1.359643788291e+00      -7.158439042540e-02 
       9.555664086357e+00      -8.757349538479e-05      -8.019167364693e+02      -1.125624902526e+03      -8.742578420004e-05      -1.034414942130e-03      -1.059639744361e+03      -1.034221802711e+03       6.827065937997e-05       6.827065935456e-05       2.251249805053e+03       2.731094884215e+00       1.146848717333e-04      -4.787978096682e-09       5.855986232764e-09      -6.563535095724e-12      -1.365547442352e+00      -5.432139984620e-02      -1.365547442108e+00      -1.365698483690e+00      -7.192403344767e-02 
       1.000600866025e+01      -8.023639119907e-05      -8.056048968549e+02      -1.130820518212e+03      -8.010105783239e-05      -1.336377329850e-03      -1.064528787046e+03      -1.038993570313e+03       6.255085760345e-05       6.255085757747e-05       2.261641036423e+03       2.743697168116e+00       1.050764499326e-04      -4.387761079040e-09       6.671930616035e-09      -7.596358437603e-12      -1.371848584282e+00      -5.459597304113e-02      -1.371848584058e+00      -1.372826976431e+00      -7.227186586512e-02 
       1.047757732014e+01      -7.350167500356e-05      -8.091727940834e+02      -1.135850210888e+03      -7.337770322359e-05      -9.249468455277e-04      -1.069261312136e+03      -1.043612574787e+03       5.730067150106e-05       5.730067149739e-05       2.271700421776e+03       2.755896427593e+00       9.625691651448e-05      -4.018445857598e-09       4.885644652011e-09      -6.165522051196e-12      -1.377948214001e+00      -5.486543575982e-02      -1.377948213796e+00      -1.377415681445e+00      -7.257418906292e-02 
       1.097137032631e+01      -6.730327389299e-05      -8.124214285402e+02      -1.140408927825e+03      -6.718975892556e-05      -1.251837812404e-03      -1.073552935972e+03      -1.047801254044e+03       5.246858131676e-05       5.246858131153e-05       2.280817855650e+03       2.766959512066e+00       8.813972233268e-05      -3.680389450903e-09       5.468896081078e-09      -6.816040852561e-12      -1.383479756221e+00      -5.511511840055e-02      -1.383479756033e+00      -1.383721698743e+00      -7.288158634128e-02 
       1.148843507991e+01      -6.156720863257e-05      -8.148700397234e+02      -1.143866768724e+03      -6.146337049318e-05      -9.444981805185e-04      -1.076805834479e+03      -1.050976124227e+03       4.799690763417e-05       4.799690763037e-05       2.287733537449e+03       2.775345430845e+00       8.062797216994e-05      -3.366877314588e-09       4.502987082735e-09      -5.618017514453e-12      -1.387672715594e+00      -5.531429369922e-02      -1.387672715422e+00      -1.387825413917e+00      -7.310579344900e-02 
       1.202986834461e+01      -5.626891537866e-05      -8.165863872430e+02      -1.146293861805e+03      -5.617401552336e-05      -6.390286139767e-04      -1.079088719464e+03      -1.053204248931e+03       4.386650253154e-05       4.386650252336e-05       2.292587723610e+03       2.781231282972e+00       7.368950078618e-05      -3.077523968513e-09       3.695760547669e-09      -4.275238963238e-12      -1.390615641643e+00      -5.546668550297e-02      -1.390615641486e+00      -1.391045575018e+00      -7.327013492902e-02 
       1.259681857293e+01      -5.141433576127e-05      -8.181135141631e+02      -1.148452653036e+03      -5.132762564005e-05      -7.175729382351e-04      -1.081119326653e+03      -1.055186147300e+03       4.008200962601e-05       4.008200960742e-05       2.296905306072e+03       2.786467286399e+00       6.733211251201e-05      -2.811562860946e-09       4.241105844879e-09      -4.297047149989e-12      -1.393233643343e+00      -5.560992820067e-02      -1.393233643200e+00      -1.392479084920e+00      -7.339581891346e-02 
       1.319048834233e+01      -4.700796869253e-05      -8.201503621121e+02      -1.151337133989e+03      -4.692869218385e-05      -2.462545936345e-04      -1.083831977271e+03      -1.057833728697e+03       3.664694841252e-05       3.664694840215e-05       2.302674267979e+03       2.793462034786e+00       6.156172350388e-05      -2.570947767824e-09       2.685543927368e-09      -2.747800071299e-12      -1.396731017524e+00      -5.579307888142e-02      -1.396731017393e+00      -1.396224959194e+00      -7.359016860270e-02 
       1.381213690599e+01      -4.301743368308e-05      -8.229225124044e+02      -1.155255485971e+03      -4.294488930401e-05      -5.873411342141e-04      -1.087517716714e+03      -1.061431057099e+03       3.353607228384e-05       3.353607227569e-05       2.310510971943e+03       2.802965722234e+00       5.633592201201e-05      -2.352499317320e-09       3.339739121371e-09      -3.712631539382e-12      -1.401482861237e+00      -5.603173577528e-02      -1.401482861117e+00      -1.400020523647e+00      -7.383326294449e-02 
       1.446308286385e+01      -3.937027637437e-05      -8.257975211481e+02      -1.159324376621e+03      -3.930388484796e-05      -2.173033222064e-04      -1.091344497321e+03      -1.065166043466e+03       3.069288547444e-05       3.069288547618e-05       2.318648753242e+03       2.812833525655e+00       5.155979954507e-05      -2.154357300228e-09       1.834761109163e-09      -2.530882735634e-12      -1.406416762938e+00      -5.628296946207e-02      -1.406416762828e+00      -1.407418641033e+00      -7.413842859844e-02 
       1.514470695956e+01      -3.600944332022e-05      -8.281548810210e+02      -1.162668800359e+03      -3.594872160340e-05      -7.543329141456e-05      -1.094489053426e+03      -1.068235170083e+03       2.807289994263e-05       2.807289994457e-05       2.325337600717e+03       2.820943163770e+00       4.715861932445e-05      -1.969947109772e-09       1.304956186805e-09      -1.864676891224e-12      -1.410471581985e+00      -5.650423390253e-02      -1.410471581885e+00      -1.409593488706e+00      -7.433231094996e-02 
       1.585845500922e+01      -3.292824919433e-05      -8.303335577667e+02      -1.165766797157e+03      -3.287272552946e-05      -1.388224937773e-04      -1.097401160304e+03      -1.071077423304e+03       2.567091035690e-05       2.567091035493e-05       2.331533594314e+03       2.828454150603e+00       4.312363919798e-05      -1.801963014924e-09       1.569906564350e-09      -1.819793848460e-12      -1.414227075393e+00      -5.671948124481e-02      -1.414227075301e+00      -1.414261358979e+00      -7.455355150612e-02 
       1.660584096814e+01      -3.013249878855e-05      -8.331196600596e+02      -1.169720268732e+03      -3.008169165252e-05      -5.238156178580e-04      -1.101118291774e+03      -1.074705390715e+03       2.349145041752e-05       2.349145041204e-05       2.339440537463e+03       2.838040943256e+00       3.946247781051e-05      -1.649283690951e-09       2.673236584098e-09      -2.844577419445e-12      -1.419020471712e+00      -5.698363827998e-02      -1.419020471628e+00      -1.419254418182e+00      -7.481978589673e-02 
       1.738845014213e+01      -2.759121266998e-05      -8.364298509820e+02      -1.174416250486e+03      -2.754469279665e-05      -5.028799382227e-04      -1.105533662976e+03      -1.079014848949e+03       2.151036726204e-05       2.151036725862e-05       2.348832500971e+03       2.849428348753e+00       3.613456123191e-05      -1.510154350472e-09       2.391894788935e-09      -2.666731946969e-12      -1.424714174453e+00      -5.729188458680e-02      -1.424714174376e+00      -1.424055691530e+00      -7.511805638101e-02 
       1.820794255018e+01      -2.526941837925e-05      -8.399234933127e+02      -1.179373250831e+03      -2.522681549188e-05      -3.023010314170e-04      -1.110194371287e+03      -1.083563759307e+03       1.970039231967e-05       1.970039231788e-05       2.358746501662e+03       2.861448882780e+00       3.309408068864e-05      -1.383423628537e-09       1.702325346113e-09      -1.945997354864e-12      -1.430724441461e+00      -5.762130764855e-02      -1.430724441390e+00      -1.430451498574e+00      -7.545361151694e-02 
       1.906605644557e+01      -2.315880029285e-05      -8.440030277684e+02      -1.185161458557e+03      -2.311975815523e-05      -1.711227723094e-04      -1.115636615216e+03      -1.088875458317e+03       1.805504656132e-05       1.805504656026e-05       2.370322917114e+03       2.875484871907e+00       3.033015351885e-05      -1.268155949151e-09       1.315298426307e-09      -1.547556600773e-12      -1.437742436018e+00      -5.800100748489e-02      -1.437742435954e+00      -1.437610236817e+00      -7.584003388928e-02 
       1.996461200290e+01      -2.123765471204e-05      -8.486311273178e+02      -1.191718560753e+03      -2.120185370170e-05      -3.835253819129e-04      -1.121802804705e+03      -1.094893737360e+03       1.655740890484e-05       1.655740890296e-05       2.383437121507e+03       2.891387923640e+00       2.781435432989e-05      -1.163258475455e-09       1.854332810796e-09      -2.098515082589e-12      -1.445693961880e+00      -5.842908250226e-02      -1.445693961820e+00      -1.445769055846e+00      -7.627830418681e-02 
       2.090551517900e+01      -1.947233309650e-05      -8.531123564433e+02      -1.198097687942e+03      -1.943951033275e-05      -3.752270406826e-04      -1.127798420256e+03      -1.100745534086e+03       1.518124307892e-05       1.518124307648e-05       2.396195375884e+03       2.906852248953e+00       2.550260852919e-05      -1.066690529843e-09       1.810371747466e-09      -1.900710349168e-12      -1.453426124531e+00      -5.885956675958e-02      -1.453426124477e+00      -1.452877110887e+00      -7.669406181595e-02 
       2.189076175564e+01      -1.787052746598e-05      -8.584326071534e+02      -1.205642635189e+03      -1.784040712420e-05      -1.397713021480e-04      -1.134892788477e+03      -1.107669727327e+03       1.393255249119e-05       1.393255249003e-05       2.411285270377e+03       2.925150090660e+00       2.340500316326e-05      -9.793257378737e-10       1.066225372970e-09      -1.143841757525e-12      -1.462575045380e+00      -5.936079902211e-02      -1.462575045330e+00      -1.462703917146e+00      -7.720620933272e-02 
       2.292244157292e+01      -1.642065962705e-05      -8.648262411466e+02      -1.214733058242e+03      -1.639298542165e-05      -3.131377798648e-04      -1.143437871663e+03      -1.116009836736e+03       1.280231248016e-05       1.280231247926e-05       2.429466116484e+03       2.947188967147e+00       2.150637857301e-05      -9.000977502311e-10       1.472530390956e-09      -1.723120379245e-12      -1.473594483619e+00      -5.995313681371e-02      -1.473594483573e+00      -1.473544574429e+00      -7.780635880646e-02 
       2.400274296203e+01      -1.508769911537e-05      -8.712447635741e+02      -1.223831123895e+03      -1.506227382510e-05      -1.956914454139e-04      -1.151993077969e+03      -1.124359826452e+03       1.176320646325e-05       1.176320646307e-05       2.447662247790e+03       2.969255327453e+00       1.976084444348e-05      -8.272423265772e-10       9.844581066976e-10      -1.221004078305e-12      -1.484627663769e+00      -6.056209155961e-02      -1.484627663727e+00      -1.484244188696e+00      -7.840726831407e-02 
       2.513395738707e+01      -1.386503256081e-05      -8.778282094513e+02      -1.233187433076e+03      -1.384167012424e-05      -1.028401380396e-04      -1.160788515494e+03      -1.132944284874e+03       1.081008109660e-05       1.081008109645e-05       2.466374866152e+03       2.991942626339e+00       1.815974463973e-05      -7.604913934616e-10       7.530832031677e-10      -9.322621284319e-13      -1.495971313208e+00      -6.120163522773e-02      -1.495971313169e+00      -1.495748698431e+00      -7.903465780524e-02 
       2.631848430549e+01      -1.274874737135e-05      -8.849617668887e+02      -1.243330203603e+03      -1.272726834063e-05      -3.088074597305e-04      -1.170322780428e+03      -1.142249848207e+03       9.939888371720e-06       9.939888370815e-06       2.486660407206e+03       3.016536402870e+00       1.669795963947e-05      -6.995590715126e-10       1.324959391990e-09      -1.455093189663e-12      -1.508268201471e+00      -6.190048481304e-02      -1.508268201435e+00      -1.508308924141e+00      -7.971688054359e-02 
       2.755883625771e+01      -1.172327489526e-05      -8.922198383102e+02      -1.253659668053e+03      -1.170352607291e-05      -2.179137088768e-04      -1.180031509867e+03      -1.151725691109e+03       9.140489450623e-06       9.140489449578e-06       2.507319336105e+03       3.041582057061e+00       1.535509736724e-05      -6.435587323248e-10       1.129540034536e-09      -1.139691634962e-12      -1.520791028563e+00      -6.263086874119e-02      -1.520791028531e+00      -1.520859552918e+00      -8.041076810510e-02 
       2.885764419651e+01      -1.078642670863e-05      -9.000363787502e+02      -1.264799448028e+03      -1.076825860287e-05      -1.928797918752e-04      -1.190500216184e+03      -1.161943281072e+03       8.410180660881e-06       8.410180660279e-06       2.529598896055e+03       3.068589290969e+00       1.412829665780e-05      -5.923634374232e-10       9.869610114205e-10      -1.079907828293e-12      -1.534294645514e+00      -6.342678701345e-02      -1.534294645484e+00      -1.534011428400e+00      -8.115446708735e-02 
       3.021766306766e+01      -9.925201152262e-06      -9.079824118381e+02      -1.276139226858e+03      -9.908486191610e-06      -2.142947707723e-04      -1.201155238397e+03      -1.172342717719e+03       7.738824268425e-06       7.738824268111e-06       2.552278453716e+03       3.096079549298e+00       1.300052697782e-05      -5.453878841791e-10       9.257714038531e-10      -1.078297777819e-12      -1.548039774677e+00      -6.426033612153e-02      -1.548039774649e+00      -1.548246316867e+00      -8.192767790037e-02 
       3.164177765353e+01      -9.130323913881e-06      -9.157552773388e+02      -1.287242903141e+03      -9.114950163448e-06      -1.458781497797e-04      -1.211587248518e+03      -1.182524491747e+03       7.119189248789e-06       7.119189248404e-06       2.574485806283e+03       3.122997923596e+00       1.195964094738e-05      -5.019591151821e-10       7.620702083074e-10      -8.274404657316e-13      -1.561498961824e+00      -6.511240964440e-02      -1.561498961798e+00      -1.561432815693e+00      -8.267866222238e-02 
       3.313300869209e+01      -8.398713059293e-06      -9.235346542177e+02      -1.298388436682e+03      -8.384573788499e-06      -2.076035130775e-04      -1.222055148176e+03      -1.192741294427e+03       6.548874193266e-06       6.548874192759e-06       2.596776873364e+03       3.150012221559e+00       1.100160493157e-05      -4.620234262602e-10       9.081221352749e-10      -9.410329728256e-13      -1.575006110803e+00      -6.600013408825e-02      -1.575006110780e+00      -1.575043452693e+00      -8.344280008927e-02 
       3.469451928431e+01      -7.726950458593e-06      -9.315242932287e+02      -1.309842003180e+03      -7.713944710327e-06      -1.812550100898e-04      -1.232811636545e+03      -1.203239763350e+03       6.025215243036e-06       6.025215242785e-06       2.619684006359e+03       3.177774297573e+00       1.012194430191e-05      -4.253383045812e-10       7.847258972339e-10      -8.930795679600e-13      -1.588887148808e+00      -6.694106536923e-02      -1.588887148787e+00      -1.588779053168e+00      -8.422846184989e-02 
       3.632962160350e+01      -7.105169813586e-06      -9.390717837419e+02      -1.320706132335e+03      -7.093213253944e-06      -1.164486595459e-04      -1.243009888247e+03      -1.213193386234e+03       5.540518673166e-06       5.540518672923e-06       2.641412264670e+03       3.204101414654e+00       9.307734027324e-06      -3.914096962143e-10       6.034160807044e-10      -6.474928106042e-13      -1.602050707347e+00      -6.789255696148e-02      -1.602050707327e+00      -1.602159168172e+00      -8.498753025991e-02 
       3.804178392091e+01      -6.532611293000e-06      -9.465517260081e+02      -1.331500828525e+03      -6.521620882200e-06      -1.069728295489e-04      -1.253140050336e+03      -1.223080552804e+03       5.094193622952e-06       5.094193622770e-06       2.663001657050e+03       3.230257622697e+00       8.557982020720e-06      -3.601428685811e-10       5.604173814714e-10      -6.192737882081e-13      -1.615128811367e+00      -6.888564285189e-02      -1.615128811348e+00      -1.615104688820e+00      -8.574333385233e-02 
       3.983463796237e+01      -6.004948732370e-06      -9.538752966728e+02      -1.342113700708e+03      -5.994848725727e-06      -8.031516628456e-05      -1.263094998643e+03      -1.232796708521e+03       4.682867298606e-06       4.682867298547e-06       2.684227401416e+03       3.255967215751e+00       7.867022411890e-06      -3.313455348895e-10       4.157541201561e-10      -4.945103039288e-13      -1.627983607892e+00      -6.991888081112e-02      -1.627983607876e+00      -1.628051229132e+00      -8.649797810871e-02 
       4.171198661167e+01      -5.518040868079e-06      -9.609167223144e+02      -1.352360938951e+03      -5.508762503593e-06      -1.258304421041e-04      -1.272702480546e+03      -1.242173732642e+03       4.303310904031e-06       4.303310903877e-06       2.704721877902e+03       3.280786593331e+00       7.229431178902e-06      -3.047546203312e-10       5.636214554320e-10      -6.189386804659e-13      -1.640393296681e+00      -7.098757893915e-02      -1.640393296666e+00      -1.640207972924e+00      -8.723172079779e-02 
       4.367781197700e+01      -5.068578982334e-06      -9.675997367609e+02      -1.362148783443e+03      -5.060059077021e-06      -1.034474946482e-04      -1.281872801879e+03      -1.251124082531e+03       3.952944929348e-06       3.952944929195e-06       2.724297566886e+03       3.304485031466e+00       6.640875086706e-06      -2.802247285614e-10       4.935806360096e-10      -5.159861492099e-13      -1.652242515747e+00      -7.209173025617e-02      -1.652242515733e+00      -1.652130233678e+00      -8.794927255152e-02 
       4.573628383751e+01      -4.656210843996e-06      -9.744130340340e+02      -1.372159110524e+03      -4.648386825046e-06      -5.570286241302e-05      -1.291248306714e+03      -1.260274694135e+03       3.631496194356e-06       3.631496194323e-06       2.744318221047e+03       3.328719217672e+00       6.100895680155e-06      -2.577276417982e-10       3.152386153204e-10      -3.780340927936e-13      -1.664359608849e+00      -7.327375343025e-02      -1.664359608836e+00      -1.664427584275e+00      -8.869240536837e-02 
       4.789176848802e+01      -4.275611313140e-06      -9.808508886639e+02      -1.381676562443e+03      -4.268429575413e-06      -5.903956972640e-05      -1.300156163072e+03      -1.268968874924e+03       3.334811914655e-06       3.334811914595e-06       2.763353124886e+03       3.351755081126e+00       5.602516433533e-06      -2.369566623037e-10       3.309432368921e-10      -3.707774471314e-13      -1.675877540575e+00      -7.450190587808e-02      -1.675877540563e+00      -1.675950231550e+00      -8.941154496013e-02 
       5.014883800045e+01      -3.924500295752e-06      -9.867950283060e+02      -1.390715301306e+03      -3.917911071126e-06      -4.320037940858e-05      -1.308590338985e+03      -1.277200737627e+03       3.061114200182e-06       3.061114200145e-06       2.781430602611e+03       3.373577503199e+00       5.142750630970e-06      -2.177856896555e-10       2.639348020178e-10      -3.009730295893e-13      -1.686788751610e+00      -7.577985884027e-02      -1.686788751599e+00      -1.686643782038e+00      -9.010613613204e-02 
       5.251227992185e+01      -3.604846109735e-06      -9.936813091416e+02      -1.400808277298e+03      -3.598796371508e-06      -6.513879639211e-05      -1.318045776203e+03      -1.286429364316e+03       2.811941702544e-06       2.811941702498e-06       2.801616554595e+03       3.398042481944e+00       4.724184310858e-06      -2.003495978278e-10       3.177906926234e-10      -3.579925855860e-13      -1.699021240982e+00      -7.721057208475e-02      -1.699021240972e+00      -1.698970766734e+00      -9.088966339527e-02 
       5.498710742941e+01      -3.309561360620e-06      -9.999653544594e+02      -1.410298980131e+03      -3.304009972558e-06      -4.497867102082e-05      -1.326908124313e+03      -1.295079128556e+03       2.581764758199e-06       2.581764758166e-06       2.820597960263e+03       3.420987798035e+00       4.337527022124e-06      -1.842414753112e-10       2.533727100708e-10      -2.850207275140e-13      -1.710493899027e+00      -7.870078286285e-02      -1.710493899017e+00      -1.710513981516e+00      -9.164593106466e-02 
       5.757856996408e+01      -3.038492849133e-06      -1.006281515232e+03      -1.419879945166e+03      -3.033398960499e-06      -3.927209375899e-05      -1.335850588011e+03      -1.303807086655e+03       2.370465816487e-06       2.370465816459e-06       2.839759890331e+03       3.444150530842e+00       3.982581891897e-06      -1.694547658090e-10       2.310996412888e-10      -2.608893989042e-13      -1.722075265429e+00      -8.030309713752e-02      -1.722075265421e+00      -1.722116706115e+00      -9.242290980593e-02 
       6.029216436533e+01      -2.789684651689e-06      -1.012609473342e+03      -1.429575360122e+03      -2.785010709293e-06      -5.066627816963e-05      -1.344890272913e+03      -1.312629933913e+03       2.176519983420e-06       2.176519983390e-06       2.859150720244e+03       3.467575808915e+00       3.656787288718e-06      -1.558810011345e-10       2.538232676759e-10      -2.843526648429e-13      -1.733787904465e+00      -8.202873562059e-02      -1.733787904457e+00      -1.733725839428e+00      -9.322215424147e-02 
       6.313364653071e+01      -2.561143863849e-06      -1.018906887730e+03      -1.439293856754e+03      -2.556855676511e-06      -4.211158551451e-05      -1.353944598250e+03      -1.321467070459e+03       1.998373653596e-06       1.998373653573e-06       2.878587713507e+03       3.491052009574e+00       3.357533387394e-06      -1.434203548969e-10       2.184072266932e-10      -2.444245197799e-13      -1.745526004794e+00      -8.388561124542e-02      -1.745526004787e+00      -1.745590801232e+00      -9.404524223674e-02 
       6.610904362487e+01      -2.351454596234e-06      -1.025256670747e+03      -1.449178231371e+03      -2.347520363527e-06      -2.499212389992e-05      -1.363145150972e+03      -1.330446926826e+03       1.834923230779e-06       1.834923230763e-06       2.898356462742e+03       3.514919785479e+00       3.082966370113e-06      -1.319847761654e-10       1.680228266251e-10      -1.895616201563e-13      -1.757459892746e+00      -8.589497306826e-02      -1.757459892739e+00      -1.757438566554e+00      -9.489653529831e-02 
